date_generated,id,congress,chamber,rollnumber,date,keyvote,question,description,yea,nay,Issue1,Issue2,Peltzman1,Peltzman2,Clausen1,mid.dim1,mid.dim2,spread.dim1,spread.dim2,pre,classified,log_likelihood,geo_mean_probability
2017-05-28 11:50:06,RS1140109,114,Senate,109,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund relating to reimposing waived sanctions and imposing new sanctions against Iran for violations of the Joint Plan of Action or a comprehensive nuclear agreement.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140110,114,Senate,110,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund relating to offsetting the costs of operations against the Islamic State.,,,,,,,,0.036,-0.086,0.459,-0.169,1.0,1.0,-0.383,0.996
2017-05-28 11:50:06,RS1140111,114,Senate,111,2015-03-26,,On the Amendment,To provide additional resources to reject the Senate Republicans' proposed $435 billion in cuts to Medicare.,,,,,,,,0.036,-0.086,0.459,-0.169,1.0,1.0,-0.383,0.996
2017-05-28 11:50:06,RS1140112,114,Senate,112,2015-03-26,,On the Amendment,To improve the dynamic scoring provision.,,,,,,,,-0.104,-0.086,-0.271,0.091,0.902,0.96,-12.24,0.885
2017-05-28 11:50:06,RS1140113,114,Senate,113,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund relating to providing reasonable accommodations for pregnant workers.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140114,114,Senate,114,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund to allow for the permanent elimination of the Federal estate tax.,,,,,,,,0.042,-0.095,-0.415,-0.331,0.978,0.99,-2.351,0.977
2017-05-28 11:50:06,RS1140115,114,Senate,115,2015-03-26,,On the Amendment,"To establish a deficit-neutral reserve fund relating to responding to the economic and national security threats posed by human-induced climate change, as highlighted by the Secretary of Defense, the Director of National Intelligence, the Administrator o the National Aeronautics and Space Administration, and the Administrator of the National Oceanic and Atmospheric Administration.",,,,,,,,0.241,-0.051,0.328,0.608,0.915,0.96,-9.508,0.909
2017-05-28 11:50:06,RS1140116,114,Senate,116,2015-03-26,,On the Amendment,"To establish a deficit-neutral reserve fund relating to the regulation by the Environmental Protection Agency of greenhouse gas emissions, which may include a prohibition on withholding highway funds from States that refuse to submit State ImplementationPlans required under the Clean Power Plan of the Agency.",,,,,,,,-0.062,-0.119,-0.45,-0.401,1.0,1.0,-2.743,0.973
2017-05-28 11:50:06,RS1140117,114,Senate,117,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund relating to consumer fiancial protection.,,,,,,,,0.036,-0.086,0.459,-0.169,1.0,1.0,-0.383,0.996
2017-05-28 11:50:06,RS1140118,114,Senate,118,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund relating to protecting privately held water rights and permits.,,,,,,,,-0.115,-0.117,-0.395,-0.206,0.902,0.96,-8.126,0.922
2017-05-28 11:50:06,RS1140119,114,Senate,119,2015-03-26,,On the Amendment,"To establish and fund a new Federal-State partnership to expand access to high-quality preschool programs for children from low- and moderate-income families, offset with revenue from closing loopholes.",,,,,,,,0.036,-0.086,0.459,-0.169,1.0,1.0,-0.383,0.996
2017-05-28 11:50:06,RS1140120,114,Senate,120,2015-03-26,,On the Amendment,To establish a spending-neutral reserve fund relating to prohibiting awarding of construction contracts based on awardees entering or not entering into agreements with labor organizations.,,,,,,,,0.171,-0.086,-0.243,-0.045,0.918,0.96,-10.701,0.899
2017-05-28 11:50:06,RS1140121,114,Senate,121,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund relating to ensuring all legally married same-sex spouses have equal access to the Social Security and veterans benefits they have earned and receive equal treatment under the law pursuant to the Constitution o the United States.,,,,,,,,0.288,-0.026,0.257,0.579,0.837,0.93,-16.74,0.846
2017-05-28 11:50:06,RS1140122,114,Senate,122,2015-03-26,,On the Amendment,To establish a deficit-neutral reserve fund to increase wages for American workers.,,,,,,,,-0.095,-0.085,-0.388,0.385,0.93,0.97,-5.513,0.946
2017-05-28 11:50:06,RS1140123,114,Senate,123,2015-03-26,,On the Motion,To create a point of order against legislation that would use tax dollars to censor publicly-funded climate science.,,,,,,,,0.179,-0.068,0.23,0.348,0.878,0.94,-13.582,0.873
2017-05-28 11:50:06,RS1140124,114,Senate,124,2015-03-26,,On the Amendment,"To establish a deficit-neutral reserve fund relating to deterring the migration of unaccompanied children from El Salvador, Guatemala, and Honduras.",,,,,,,,-0.113,-0.106,-0.446,-0.051,0.952,0.98,-5.365,0.948
2017-05-28 11:50:06,RS1140125,114,Senate,125,2015-03-26,,On the Amendment,"To establish a deficit-neutral reserve fund relating to enacting middle class tax relief, including extending and expanding refundable tax credits, such as tax provisions and policies included in legislation like the Working Families Tax Relief Act, Amercan Opportunity Tax Credit Permanence and Consolidation Act, Helping Working Families Afford Child Care Act, or the 21st Century Worker Tax Cut Act, among other legislation.",,,,,,,,0.502,0.087,0.136,0.114,0.037,0.74,-44.76,0.639
2017-05-28 11:50:06,RS1140126,114,Senate,126,2015-03-26,,On the Amendment,To modify the spending-neutral reserve fund reauthorizing funding for payments to counties and other units of local government to include the option of payment at levels roughly equivalent to property tax revenues lost due to the presence of Federal land.,,,,,,,,-0.055,-0.108,-0.452,-0.239,0.977,0.99,-2.703,0.973
2017-05-28 11:50:06,RS1140127,114,Senate,127,2015-03-27,,On the Amendment,"To establish a deficit-neutral reserve fund relating to eliminating deductions for corporate compensation in excess of $1,000,000.",,,,,,,,0.036,-0.085,0.458,-0.17,1.0,1.0,-0.383,0.996
2017-05-28 11:50:06,RS1140128,114,Senate,128,2015-03-27,,On the Amendment,To establish a spending-neutral reserve fund relating to prohibiting the designation of critical habitat.,,,,,,,,0.077,-0.087,-0.304,-0.714,0.929,0.968,-4.963,0.949
2017-05-28 11:50:06,RS1140129,114,Senate,129,2015-03-27,,On the Motion,"To establish a deficit-neutral reserve fund relating to construction of new facilities and improvements to existing facilities at the detention facilities at United States Naval Station, Guantanamo Bay, Cuba.",,,,,,,,0.139,-0.08,-0.146,-0.031,0.812,0.907,-28.452,0.746
2017-05-28 11:50:06,RS1140130,114,Senate,130,2015-03-27,,On the Amendment,To establish a deficit-neutral reserve fund relating to ending Washington's illegal exemption from Patient Protection and Affordable Care Act.,,,,,,,,0.118,-0.104,-0.218,-0.135,0.935,0.969,-11.02,0.894
2017-05-28 11:50:06,RS1140131,114,Senate,131,2015-03-27,,On the Amendment,To establish a deficit-neutral reserve fund relating to expanding social security.,,,,,,,,-0.068,-0.101,0.377,-0.05,0.952,0.98,-5.504,0.945
2017-05-28 11:50:06,RS1140132,114,Senate,132,2015-03-27,,On the Amendment,To prohibit increasing the public debt limit under reconciliation.,,,,,,,,0.062,-0.098,-0.238,-0.347,0.955,0.98,-9.418,0.908
2017-05-28 11:50:06,RS1140133,114,Senate,133,2015-03-27,,On the Amendment,To establish a deficit-neutral reserve fund relating to providing a funding stream for a voter reinfranchisement initiative.,,,,,,,,0.1,-0.022,0.197,0.271,0.872,0.939,-15.802,0.851
2017-05-28 11:50:06,RS1140134,114,Senate,134,2015-03-27,,On the Amendment,To provide for sequestration replacement.,,,,,,,,0.221,-0.07,0.288,0.429,0.875,0.939,-11.778,0.887
2017-05-28 11:50:06,RS1140135,114,Senate,135,2015-03-27,,On the Concurrent Resolution,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.063,-0.069,-0.182,-0.025,0.957,0.98,-14.441,0.863
2017-05-28 11:50:06,RS1140136,114,Senate,136,2015-04-13,,On the Nomination,"Alfred H. Bennett, of Texas, to be United States District Judge for the Southern District of Texas",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140137,114,Senate,137,2015-04-14,wikipedia,On the Amendment,To repeal the individual mandate.,,,,,,,,0.036,-0.085,-0.459,0.17,1.0,1.0,-0.382,0.996
2017-05-28 11:50:06,RS1140138,114,Senate,138,2015-04-14,wikipedia,On the Motion,To protect and retain our Children's Health Insurance Program for 4 years (PRO-CHIP).,,,,,,,,0.183,-0.075,0.286,0.362,0.9,0.95,-9.799,0.907
2017-05-28 11:50:06,RS1140139,114,Senate,139,2015-04-14,wikipedia,On the Amendment,To strike the provision excluding the budgetary effects of the Act from PAYGO requirements.,,,,,,,,0.285,-0.064,-0.184,-0.094,0.714,0.88,-26.452,0.768
2017-05-28 11:50:06,RS1140140,114,Senate,140,2015-04-14,wikipedia,On the Motion,To improve women's access to quality health care.,,,,,,,,-0.06,-0.121,0.37,0.341,0.953,0.98,-6.526,0.937
2017-05-28 11:50:06,RS1140141,114,Senate,141,2015-04-14,wikipedia,On the Amendment,To provide steady updates of payment rates under the Medicare physician fee schedule.,,,,,,,,0.656,-0.039,-0.299,-0.349,0.091,0.9,-19.262,0.825
2017-05-28 11:50:06,RS1140142,114,Senate,142,2015-04-14,wikipedia,On the Motion,To repeal the therapy cap and provide for medical review of outpatient therapy services.,,,,,,,,0.293,-0.003,0.179,0.322,0.667,0.86,-28.729,0.75
2017-05-28 11:50:06,RS1140143,114,Senate,143,2015-04-14,wikipedia,On the Motion,"A bill to amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and strengthen Medicare access by improving physician payments and making other improvements, to reauthorize the Children's Health Insurance Program, an for other purposes.",,,,,,,,0.437,0.06,0.241,0.415,0.552,0.87,-30.888,0.734
2017-05-28 11:50:06,RS1140144,114,Senate,144,2015-04-14,wikipedia,On Passage of the Bill,"A bill to amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and strengthen Medicare access by improving physician payments and making other improvements, to reauthorize the Children's Health Insurance Program, an for other purposes.",,,,,,,,0.701,-0.074,0.336,0.326,0.0,0.92,-16.039,0.852
2017-05-28 11:50:06,RS1140145,114,Senate,145,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,-0.053,-0.131,-0.193,0.138,0.884,0.948,-16.881,0.84
2017-05-28 11:50:06,RS1140146,114,Senate,146,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.712,-0.114,0.185,0.146,0.091,0.897,-29.447,0.738
2017-05-28 11:50:06,RS1140147,114,Senate,147,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.52,-0.364,0.207,-0.696,0.273,0.917,-19.918,0.813
2017-05-28 11:50:06,RS1140148,114,Senate,148,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140149,114,Senate,149,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.037,-0.084,0.454,-0.173,1.0,1.0,-0.387,0.996
2017-05-28 11:50:06,RS1140150,114,Senate,150,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.624,-0.064,0.204,0.005,0.154,0.887,-26.865,0.758
2017-05-28 11:50:06,RS1140151,114,Senate,151,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,-0.13,-0.095,-0.397,0.012,0.925,0.969,-8.46,0.916
2017-05-28 11:50:06,RS1140152,114,Senate,152,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,-0.043,-0.077,0.387,-0.341,0.977,0.99,-2.613,0.973
2017-05-28 11:50:06,RS1140153,114,Senate,153,2015-04-15,,On the Motion,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.037,-0.084,0.454,-0.173,1.0,1.0,-0.387,0.996
2017-05-28 11:50:06,RS1140154,114,Senate,154,2015-04-16,,On the Nomination,"Russell C. Deyo, of New Jersey, to be Under Secretary for Management, Department of Homeland Security",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140155,114,Senate,155,2015-04-20,,On the Nomination,"George C. Hanks, Jr., of Texas, to be United States District Judge for the Southern District of Texas",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140156,114,Senate,156,2015-04-22,,On the Amendment,To improve the bill.,,,,,,,,-0.061,-0.116,0.369,0.341,0.953,0.98,-6.529,0.936
2017-05-28 11:50:06,RS1140157,114,Senate,157,2015-04-22,,On the Amendment,To strengthen the Justice for Victims of Trafficking Act by incorporating additional bipartisan amendments.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140158,114,Senate,158,2015-04-22,,On the Amendment,"To reauthorize the Runaway and Homeless Youth Act, and for other purposes.",,,,,,,,0.196,0.003,-0.262,-0.585,0.911,0.959,-12.352,0.882
2017-05-28 11:50:06,RS1140159,114,Senate,159,2015-04-22,,On the Amendment,To reauthorize the Runaway and Homeless Youth Act.,,,,,,,,0.234,0.039,0.218,0.554,0.791,0.909,-19.871,0.818
2017-05-28 11:50:06,RS1140160,114,Senate,160,2015-04-22,,On the Amendment,To direct the Attorney General to increase the amount provided under certain formula grants to States that have in place laws that terminate the parental rights of men who father children through rape.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140161,114,Senate,161,2015-04-22,,On the Amendment,To require the Secretary of Defense to inform the Attorney General of persons required to register as sex offenders.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140162,114,Senate,162,2015-04-22,,On the Amendment,"To amend title 18, United States Code, to provide a penalty for knowingly selling advertising that offers certain commercial sex acts.",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140163,114,Senate,163,2015-04-22,,On Passage of the Bill,A bill to provide justice for the victims of trafficking.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140164,114,Senate,164,2015-04-23,,On the Cloture Motion,"Loretta E. Lynch, of New York, to be Attorney General",,,,,,,,0.39,0.022,0.247,0.478,0.618,0.87,-29.169,0.747
2017-05-28 11:50:06,RS1140165,114,Senate,165,2015-04-23,,On the Nomination,"Loretta E. Lynch, of New York, to be Attorney General",,,,,,,,0.254,0.012,0.22,0.476,0.767,0.899,-21.751,0.803
2017-05-28 11:50:06,RS1140166,114,Senate,166,2015-04-27,,On the Nomination,"Dava J. Newman, of Massachusetts, to be Deputy Administrator of the National Aeronautics and Space Administration",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140167,114,Senate,167,2015-04-28,,On the Amendment,To declare that any agreement reached by the President relating to the nuclear program of Iran is deemed a treaty that is subject to the advice and consent of the Senate.,,,,,,,,0.278,0.004,-0.168,-0.277,0.718,0.885,-27.624,0.75
2017-05-28 11:50:06,RS1140168,114,Senate,168,2015-04-29,,On the Amendment,To require a certification that Iran has not directly supported or carried out an act of terrorism against the United States or a United States person anywhere in the world.,,,,,,,,0.202,-0.022,-0.17,-0.284,0.733,0.879,-24.667,0.779
2017-05-28 11:50:06,RS1140169,114,Senate,169,2015-05-04,,On the Nomination,"Willie E. May, of Maryland, to be Under Secretary of Commerce for Standards and Technology",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140170,114,Senate,170,2015-05-05,,On the Motion to Proceed,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,-0.001,-0.118,-0.202,0.1,0.932,0.969,-13.182,0.873
2017-05-28 11:50:06,RS1140171,114,Senate,171,2015-05-05,,On the Conference Report,An original concurrent resolution setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025.,,,,,,,,0.068,-0.077,-0.183,-0.021,0.958,0.98,-14.535,0.863
2017-05-28 11:50:06,RS1140172,114,Senate,172,2015-05-05,,On the Motion to Table,"A joint resolution providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Labor Relations Board relating to representation case procedures.",,,,,,,,0.937,0.09,0.238,0.509,0.0,0.97,-17.02,0.842
2017-05-28 11:50:06,RS1140173,114,Senate,173,2015-05-07,,On the Cloture Motion,In the nature of a substitute.,,,,,,,,0.799,-0.261,0.237,0.218,-0.167,0.929,-19.637,0.82
2017-05-28 11:50:06,RS1140174,114,Senate,174,2015-05-07,,On Passage of the Bill,"A bill to provide for congressional review and oversight of agreements relating to Iran's nuclear program, and for other purposes.",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140175,114,Senate,175,2015-05-11,,On the Concurrent Resolution,A concurrent resolution stating the policy of the United States regarding the release of United States citizens in Iran.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140176,114,Senate,176,2015-05-12,,On Cloture on the Motion to Proceed,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,,,,,,,,0.051,-0.08,-0.235,0.269,0.956,0.979,-8.755,0.914
2017-05-28 11:50:06,RS1140177,114,Senate,177,2015-05-13,,On the Nomination,"Sally Quillian Yates, of Georgia, to be Deputy Attorney General",,,,,,,,0.43,0.353,0.168,0.982,0.167,0.896,-16.248,0.844
2017-05-28 11:50:06,RS1140178,114,Senate,178,2015-05-14,,On Passage of the Bill,"An act to extend the African Growth and Opportunity Act, the Generalized System of Preferences, the preferential duty treatment program for Haiti, and for other purposes.",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140179,114,Senate,179,2015-05-14,,On Passage of the Bill,"An act to reauthorize trade facilitation and trade enforcement functions and activities, and for other purposes.",,,,,,,,0.473,-0.311,0.175,-0.274,0.3,0.857,-31.617,0.724
2017-05-28 11:50:06,RS1140180,114,Senate,180,2015-05-14,,On Cloture on the Motion to Proceed,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,,,,,,,,-0.213,-0.056,-0.314,0.352,0.636,0.878,-18.893,0.825
2017-05-28 11:50:06,RS1140181,114,Senate,181,2015-05-18,,On the Amendment,To restore funding for the trade adjustment assistance program to the level established by the Trade Adjustment Assistance Extension Act of 2011.,,,,,,,,0.11,-0.049,0.21,-0.111,0.927,0.965,-11.227,0.878
2017-05-28 11:50:06,RS1140182,114,Senate,182,2015-05-18,,On the Amendment,To establish consideration of the conditions relating to religious freedom of parties to trade negotiations as an overall negotiating objective of the United States.,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140183,114,Senate,183,2015-05-21,,On the Cloture Motion,In the nature of a substitute.,,,,,,,,-0.184,-0.07,-0.125,0.033,0.526,0.82,-37.735,0.686
2017-05-28 11:50:06,RS1140184,114,Senate,184,2015-05-21,,On the Nomination,"Jill N. Parrish, of Utah, to be United States District Judge for the District of Utah",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140185,114,Senate,185,2015-05-21,,On the Nomination,"Jose Rolando Olvera, Jr., of Texas, to be United States District Judge for the Southern District of Texas",,,,,,,,0.0,0.0,0.0,0.0,,,0.0,
2017-05-28 11:50:06,RS1140186,114,Senate,186,2015-05-22,,On the Amendment,Of a perfecting nature.,,,,,,,,-0.319,0.044,-0.11,0.143,0.448,0.838,-46.81,0.623
2017-05-28 11:50:06,RS1140187,114,Senate,187,2015-05-22,,On the Amendment,To make it a principal negotiating objective of the United States to address currency manipulation in trade agreements.,,,,,,,,0.083,-0.067,0.096,-0.144,0.542,0.778,-48.645,0.612
2017-05-28 11:50:06,RS1140188,114,Senate,188,2015-05-22,,On the Amendment,To prohibit the application of the trade authorities procedures to an implementing bill submitted with respect to a trade agreement that includes investor-state dispute settlement.,,,,,,,,-0.14,-0.105,0.196,-0.089,0.718,0.889,-21.985,0.801
2017-05-28 11:50:06,RS1140189,114,Senate,189,2015-05-22,,On the Amendment,To require the approval of Congress before additional countries may join the Trans-Pacific Partnership Agreement.,,,,,,,,0.046,-0.095,0.106,0.027,0.638,0.828,-42.086,0.654
2017-05-28 11:50:06,RS1140190,114,Senate,190,2015-05-22,,On the Amendment,To strike the extension of the trade adjustment assistance program.,,,,,,,,0.375,-0.038,-0.254,-0.325,0.75,0.908,-21.801,0.801
2017-05-28 11:50:06,RS1140191,114,Senate,191,2015-05-22,,On the Amendment,In the nature of a substitute.,,,,,,,,-0.201,-0.051,-0.124,0.049,0.514,0.818,-38.5,0.678
2017-05-28 11:50:06,RS1140192,114,Senate,192,2015-05-22,,On the Cloture Motion,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,,,,,,,,-0.183,-0.072,-0.125,0.035,0.526,0.818,-37.666,0.684
2017-05-28 11:50:06,RS1140193,114,Senate,193,2015-05-22,,On Passage of the Bill,A bill to amend the Internal Revenue Code of 1986 to provide for a right to an administrative appeal relating to adverse determinations of tax-exempt status of certain organizations.,,,,,,,,-0.201,-0.051,-0.124,0.049,0.514,0.818,-38.5,0.678
2017-05-28 11:50:06,RS1140194,114,Senate,194,2015-05-23,wikipedia,On Cloture on the Motion to Proceed,"A bill to reform the authorities of the Federal Government to require the production of certain business records, conduct electronic surveillance, use pen registers and trap and trace devices, and use other forms of information gathering for foreign inteligence, counterterrorism, and criminal purposes, and for other purposes.",,,,,,,,0.24,-0.056,0.114,0.075,0.667,0.859,-40.953,0.661
2017-05-28 11:50:06,RS1140195,114,Senate,195,2015-05-23,,On Cloture on the Motion to Proceed,"A bill to extend authority relating to roving surveillance, access to business records, and individual terrorists as agents of foreign powers under the Foreign Intelligence Surveillance Act of 1978 until July 31, 2015, and for other purposes.",,,,,,,,0.158,0.079,-0.122,-0.21,0.689,0.859,-36.324,0.693
