# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 16
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494900
# output
#   file = ti.30modes.16.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
11.1854,1,0.104051,4,31,0,-7.84298,1.70129,0.998201,0.44829,0.38711,0.80309,1.70129,0.80309,0.80309,0,0,0,0.80309,1.70129,0.80309,0,0,0,0.80309,0.80309,1.70129,0,0,0,0,0,0,0.44829,0,0,0,0,0,0,0.44829,0,0,0,0,0,0,0.44829,108.405,135.246,144.007,183.913,187.981,195.609,198.847,207.809,231.23,232.686,238.6,242.418,242.295,249.788,266.988,272.061,284.675,286.352,289.371,296.824,301.962,302.879,304.542,304.855,305.846,310.301,317.78,320.2,322.093,323.865
10.7955,0.913562,0.104051,4,19,0,-9.82033,1.70012,1.00256,0.450224,0.450707,0.80197,1.70012,0.80197,0.80197,0,0,0,0.80197,1.70012,0.80197,0,0,0,0.80197,0.80197,1.70012,0,0,0,0,0,0,0.450224,0,0,0,0,0,0,0.450224,0,0,0,0,0,0,0.450224,108.857,135.9,144.375,185.606,187.781,196.187,199.934,208.147,232.433,233.01,239.029,242.462,242.944,250.45,266.921,272.885,284.847,285.974,289.089,297.258,301.137,303.624,304.325,305.427,306.6,310.569,318.898,320.221,321.955,323.88
11.1186,0.99435,0.104051,4,31,0,-9.83529,1.70527,1.00172,0.449076,0.469687,0.808661,1.70527,0.808661,0.808661,0,0,0,0.808661,1.70527,0.808661,0,0,0,0.808661,0.808661,1.70527,0,0,0,0,0,0,0.449076,0,0,0,0,0,0,0.449076,0,0,0,0,0,0,0.449076,108.961,136.245,144.736,183.996,188.151,195.436,198.462,208.938,232.053,232.018,238.815,241.569,242.443,249.945,267.352,272.152,284.948,285.96,289.121,296.485,301.808,303.239,304.864,304.436,306.311,310.868,317.331,319.724,322.422,323.346
10.0755,0.82586,0.104051,4,15,0,-7.70681,1.72,0.998598,0.44809,0.504581,0.822561,1.72,0.822561,0.822561,0,0,0,0.822561,1.72,0.822561,0,0,0,0.822561,0.822561,1.72,0,0,0,0,0,0,0.44809,0,0,0,0,0,0,0.44809,0,0,0,0,0,0,0.44809,108.843,135.961,145.198,183.733,188.237,195.174,198.884,207.818,231.598,231.644,239.24,241.965,242.733,249.083,266.581,272.626,285.203,285.472,289.492,296.444,301.709,303.685,304.521,305.483,306.57,310.273,318.105,320.377,321.422,323.63
10.595,0.986403,0.104051,5,31,0,-8.17326,1.67777,1.00059,0.450026,0.344612,0.778241,1.67777,0.778241,0.778241,0,0,0,0.778241,1.67777,0.778241,0,0,0,0.778241,0.778241,1.67777,0,0,0,0,0,0,0.450026,0,0,0,0,0,0,0.450026,0,0,0,0,0,0,0.450026,109.683,135.608,144.009,184.285,189.072,195.267,199.622,209.283,231.222,232.904,239.647,242.661,242.411,249.522,267.641,273.281,285.055,285.841,289.005,296.755,301.05,303.566,304.523,305.282,305.812,310.553,317.652,319.588,322.231,323.554
11.4651,0.938704,0.104051,3,7,0,-10.2093,1.68409,1.00056,0.449813,0.343129,0.784967,1.68409,0.784967,0.784967,0,0,0,0.784967,1.68409,0.784967,0,0,0,0.784967,0.784967,1.68409,0,0,0,0,0,0,0.449813,0,0,0,0,0,0,0.449813,0,0,0,0,0,0,0.449813,109.504,136.001,144.452,184.629,188.248,196.409,199.301,208.112,231.717,232.786,239.094,242.963,243.422,250.039,267.534,272.78,284.849,285.749,289.473,297.782,301.901,302.882,304.672,305.773,306.527,310.465,317.537,319.485,321.851,322.789
10.7968,0.746359,0.104051,4,31,0,-7.45216,1.68696,1.00119,0.449943,0.320671,0.788144,1.68696,0.788144,0.788144,0,0,0,0.788144,1.68696,0.788144,0,0,0,0.788144,0.788144,1.68696,0,0,0,0,0,0,0.449943,0,0,0,0,0,0,0.449943,0,0,0,0,0,0,0.449943,109.874,135.605,144.333,184.541,188.469,196.036,198.537,208.142,231.599,232.278,239.473,242.643,242.811,250.429,267.382,273.036,284.993,285.466,288.988,297.055,301.5,303.272,304.667,305.154,305.957,310.807,317.54,319.615,321.829,323.872
10.648,0.967881,0.104051,5,31,0,-10.0841,1.72377,0.999474,0.448622,0.475153,0.826056,1.72377,0.826056,0.826056,0,0,0,0.826056,1.72377,0.826056,0,0,0,0.826056,0.826056,1.72377,0,0,0,0,0,0,0.448622,0,0,0,0,0,0,0.448622,0,0,0,0,0,0,0.448622,109.708,136.462,144.233,184.895,187.932,193.897,198.881,207.593,232.395,231.876,239.22,241.311,242.857,249.139,266.685,272.73,284.857,285.739,289.288,296.273,301.936,302.579,305.748,306.196,306.554,310.669,317.013,320.348,322.764,323.686
10.1416,0.999957,0.104051,4,15,0,-9.46426,1.72113,0.998784,0.44808,0.498251,0.823883,1.72113,0.823883,0.823883,0,0,0,0.823883,1.72113,0.823883,0,0,0,0.823883,0.823883,1.72113,0,0,0,0,0,0,0.44808,0,0,0,0,0,0,0.44808,0,0,0,0,0,0,0.44808,109.012,135.863,144.625,184.639,187.375,195.408,198.485,208.51,231.89,232.788,238.837,242.89,241.667,250.066,266.868,272.459,285.143,285.753,288.104,296.419,301.908,303.122,305.509,305.56,306.734,310.372,317.496,319.351,322.511,323.88
8.71244,0.910002,0.104051,5,31,0,-6.93543,1.70597,0.996078,0.448194,0.552435,0.806049,1.70597,0.806049,0.806049,0,0,0,0.806049,1.70597,0.806049,0,0,0,0.806049,0.806049,1.70597,0,0,0,0,0,0,0.448194,0,0,0,0,0,0,0.448194,0,0,0,0,0,0,0.448194,108.34,137.068,145.229,184.463,189.019,195.494,199.551,208.109,232.057,233.789,239.344,242.543,242.851,249.279,266.594,272.326,285.268,284.926,289.82,297.58,301.99,304.006,304.43,305.642,306.835,311.353,317.62,319.43,322.692,323.387
7.45261,0.833605,0.104051,2,3,0,-6.67253,1.70481,0.997636,0.447695,0.545053,0.807299,1.70481,0.807299,0.807299,0,0,0,0.807299,1.70481,0.807299,0,0,0,0.807299,0.807299,1.70481,0,0,0,0,0,0,0.447695,0,0,0,0,0,0,0.447695,0,0,0,0,0,0,0.447695,108.126,135.245,144.799,183.711,188.536,194.994,199.104,207.965,231.617,232.16,238.492,241.579,243.06,250.295,266.697,272.397,284.639,285.105,288.157,296.745,301.169,303.962,305.247,305.525,305.797,308.655,316.516,318.964,321.616,323.048
10.441,0.993021,0.104051,5,31,0,-7.19426,1.69293,0.998729,0.449027,0.51178,0.793736,1.69293,0.793736,0.793736,0,0,0,0.793736,1.69293,0.793736,0,0,0,0.793736,0.793736,1.69293,0,0,0,0,0,0,0.449027,0,0,0,0,0,0,0.449027,0,0,0,0,0,0,0.449027,109.02,135.805,144.219,185.045,188.517,195.92,198.84,207.567,231.049,232.631,239.26,242.101,241.742,249.837,266.775,271.625,285.736,285.418,288.773,296.333,301.858,302.779,304.627,304.279,306.272,310.01,317.571,319.05,322.674,323.508
7.62726,0.858316,0.104051,5,31,0,-5.32819,1.67984,0.997436,0.449499,0.573563,0.778528,1.67984,0.778528,0.778528,0,0,0,0.778528,1.67984,0.778528,0,0,0,0.778528,0.778528,1.67984,0,0,0,0,0,0,0.449499,0,0,0,0,0,0,0.449499,0,0,0,0,0,0,0.449499,109.7,136.393,145.343,184.791,188.941,194.803,198.937,208.092,230.228,232.717,240.359,242.1,242.893,250.878,267.948,272.262,286.017,286.857,288.756,296.53,301.355,302.961,304.284,305.599,305.683,311.718,317.532,320.198,321.475,324.116
5.82111,0.997182,0.104051,4,15,0,-5.01724,1.6783,0.992747,0.448284,0.56661,0.775184,1.6783,0.775184,0.775184,0,0,0,0.775184,1.6783,0.775184,0,0,0,0.775184,0.775184,1.6783,0,0,0,0,0,0,0.448284,0,0,0,0,0,0,0.448284,0,0,0,0,0,0,0.448284,108.87,135.563,144.503,184.207,187.904,196.094,199.217,207.559,232.09,232.591,239.541,241.904,241.69,250.729,268.402,271.794,285.819,286.409,288.916,296.348,301.445,303.186,304.998,305.354,305.756,311.015,317.537,320.266,322.889,324.003
6.05104,0.98765,0.104051,4,15,0,-4.90712,1.67422,0.993431,0.448267,0.576467,0.771757,1.67422,0.771757,0.771757,0,0,0,0.771757,1.67422,0.771757,0,0,0,0.771757,0.771757,1.67422,0,0,0,0,0,0,0.448267,0,0,0,0,0,0,0.448267,0,0,0,0,0,0,0.448267,108.382,135.696,144.908,184.368,189.503,195.398,199.148,208.046,231.326,232.714,239.478,242.008,243.257,250.553,266.819,272.319,284.798,285.89,289.019,297.993,301.053,303.721,305.949,305.377,306.7,308.731,318.736,319.882,321.482,323.612
8.08883,0.980019,0.104051,5,31,0,-0.651762,1.74412,1.00333,0.44889,0.518157,0.849322,1.74412,0.849322,0.849322,0,0,0,0.849322,1.74412,0.849322,0,0,0,0.849322,0.849322,1.74412,0,0,0,0,0,0,0.44889,0,0,0,0,0,0,0.44889,0,0,0,0,0,0,0.44889,109.662,136.868,144.033,184.527,187.036,195.1,199.019,208.038,232.006,232.104,238.45,241.107,242.489,250.807,267.531,271.788,284.236,284.733,289.943,295.537,302.433,302.736,304.988,305.898,306.361,311.299,317.697,320.238,322.553,322.51
9.10777,0.999283,0.104051,4,31,0,-7.49109,1.72944,1.00197,0.448906,0.545494,0.833387,1.72944,0.833387,0.833387,0,0,0,0.833387,1.72944,0.833387,0,0,0,0.833387,0.833387,1.72944,0,0,0,0,0,0,0.448906,0,0,0,0,0,0,0.448906,0,0,0,0,0,0,0.448906,109.073,136.371,144.884,184.935,188.706,195.058,198.699,206.755,232.054,232.912,238.452,242.659,243.004,250.452,267.255,273.001,284.345,286.663,288.91,295.832,302.088,303.224,305.831,305.85,307.558,310.311,317.145,320.524,322.911,322.894
11.5356,0.987099,0.104051,5,31,0,-7.23759,1.68971,0.998935,0.449202,0.450889,0.790344,1.68971,0.790344,0.790344,0,0,0,0.790344,1.68971,0.790344,0,0,0,0.790344,0.790344,1.68971,0,0,0,0,0,0,0.449202,0,0,0,0,0,0,0.449202,0,0,0,0,0,0,0.449202,109.067,135.423,144.55,184.587,188.148,196.191,199.265,208.264,231.846,232.625,238.973,241.927,242.74,249.293,267.603,273.081,284.29,286.006,288.625,296.719,302.113,303.558,305.339,305.016,305.787,310.204,318.124,319.218,322.474,323.514
11.9248,0.999998,0.104051,4,15,0,-11.353,1.68902,1.00223,0.450062,0.432467,0.790903,1.68902,0.790903,0.790903,0,0,0,0.790903,1.68902,0.790903,0,0,0,0.790903,0.790903,1.68902,0,0,0,0,0,0,0.450062,0,0,0,0,0,0,0.450062,0,0,0,0,0,0,0.450062,108.449,136.01,144.399,184.647,187.528,195.913,199.258,208.163,231.508,231.981,239.067,243.115,243.043,249.691,267.71,273.117,285.651,285.469,288.984,297.194,301.543,303.389,304.577,305.37,306.374,310.353,317.203,319.115,322.275,323.023
12.1917,0.949458,0.104051,4,31,0,-10.1388,1.7118,1.00181,0.449035,0.402944,0.815356,1.7118,0.815356,0.815356,0,0,0,0.815356,1.7118,0.815356,0,0,0,0.815356,0.815356,1.7118,0,0,0,0,0,0,0.449035,0,0,0,0,0,0,0.449035,0,0,0,0,0,0,0.449035,108.567,135.608,144.517,184.796,187.602,195.598,199.434,208.313,231.632,232.996,239.187,242.384,242.056,249.429,266.867,271.377,284.645,285.129,289.352,296.627,301.648,304.108,304.888,304.651,306.377,310.909,317.115,319.839,322.045,322.888
8.25383,0.860594,0.104051,5,31,0,-6.53572,1.67339,0.999523,0.449813,0.572572,0.773335,1.67339,0.773335,0.773335,0,0,0,0.773335,1.67339,0.773335,0,0,0,0.773335,0.773335,1.67339,0,0,0,0,0,0,0.449813,0,0,0,0,0,0,0.449813,0,0,0,0,0,0,0.449813,108.522,136.844,144.48,184.426,187.257,195.74,198.735,207.015,231.258,233.058,239.877,242.278,242.625,249.494,268.896,271.864,286.136,286.457,289.364,296.272,302.361,303.323,304.818,305.25,306.684,311.405,317.646,319.526,322.633,323.71
7.24173,0.995342,0.104051,4,15,0,-6.25552,1.6599,0.997181,0.449621,0.531847,0.758118,1.6599,0.758118,0.758118,0,0,0,0.758118,1.6599,0.758118,0,0,0,0.758118,0.758118,1.6599,0,0,0,0,0,0,0.449621,0,0,0,0,0,0,0.449621,0,0,0,0,0,0,0.449621,108.974,136.062,143.811,184.385,188.651,195.97,200.135,208.737,231.228,232.832,238.973,242.259,243.807,250.102,267.989,272.581,284.319,285.737,289.285,297.726,300.805,303.026,304.542,305.355,306.014,310.378,317.268,318.301,321.371,323.399
7.47283,0.96162,0.104051,4,15,0,-6.55942,1.66242,0.996375,0.449268,0.522756,0.760612,1.66242,0.760612,0.760612,0,0,0,0.760612,1.66242,0.760612,0,0,0,0.760612,0.760612,1.66242,0,0,0,0,0,0,0.449268,0,0,0,0,0,0,0.449268,0,0,0,0,0,0,0.449268,108.508,134.669,144.181,183.533,187.394,195.974,198.869,208.08,231.047,232.496,240.011,242.284,242.862,249.736,267.895,271.889,285.418,285.891,287.848,297.124,301.133,303.239,304.065,305.324,306.352,310.75,318.342,320.032,322.267,323.775
9.11631,0.997339,0.104051,4,15,0,-6.14679,1.67831,0.99842,0.449311,0.541571,0.778266,1.67831,0.778266,0.778266,0,0,0,0.778266,1.67831,0.778266,0,0,0,0.778266,0.778266,1.67831,0,0,0,0,0,0,0.449311,0,0,0,0,0,0,0.449311,0,0,0,0,0,0,0.449311,108.101,135.79,144.51,184.905,187.323,195.639,199.685,208.521,231.635,232.486,239.096,241.718,243.006,250.474,266.228,272.932,286.139,286.744,289.17,295.869,301.75,303.522,303.89,305.235,305.832,309.815,316.89,319.198,322.027,323.27
8.47201,0.789013,0.104051,4,31,0,-3.16628,1.69547,1.00603,0.451238,0.445958,0.798398,1.69547,0.798398,0.798398,0,0,0,0.798398,1.69547,0.798398,0,0,0,0.798398,0.798398,1.69547,0,0,0,0,0,0,0.451238,0,0,0,0,0,0,0.451238,0,0,0,0,0,0,0.451238,108.925,136.315,144.403,185.093,187.607,195.951,200.026,208.517,232.39,233.048,239.07,242.537,243.5,249.768,266.603,273.018,284.782,285.793,289.61,296.698,301.335,303.121,303.97,304.332,305.455,311.449,317.808,319.41,322.786,324.159
10.1,0.992698,0.104051,3,7,0,-7.88647,1.69024,1.00347,0.450761,0.443086,0.791831,1.69024,0.791831,0.791831,0,0,0,0.791831,1.69024,0.791831,0,0,0,0.791831,0.791831,1.69024,0,0,0,0,0,0,0.450761,0,0,0,0,0,0,0.450761,0,0,0,0,0,0,0.450761,108.519,136.446,143.572,184.976,188.417,195.77,199.931,209.159,231.252,233.625,238.78,242.206,242.692,249.249,266.561,272.62,285.362,285.462,288.97,297.776,301.629,304.225,304.851,305.551,306.097,310.88,316.679,319.961,322.887,323.579
11.3779,1,0.104051,2,3,0,-10.1428,1.68989,1.00361,0.450342,0.436267,0.792443,1.68989,0.792443,0.792443,0,0,0,0.792443,1.68989,0.792443,0,0,0,0.792443,0.792443,1.68989,0,0,0,0,0,0,0.450342,0,0,0,0,0,0,0.450342,0,0,0,0,0,0,0.450342,109.272,135.9,143.909,184.792,188.379,195.358,199.877,208.589,231.464,233.27,239.355,242.368,243.075,250.272,267.243,272.207,284.842,286.532,289.678,296.596,301.87,303.563,304.27,304.772,306.283,309.7,317.084,319.771,321.686,322.936
11.9584,0.762765,0.104051,3,15,0,-8.69196,1.68694,1.00155,0.450044,0.422839,0.788245,1.68694,0.788245,0.788245,0,0,0,0.788245,1.68694,0.788245,0,0,0,0.788245,0.788245,1.68694,0,0,0,0,0,0,0.450044,0,0,0,0,0,0,0.450044,0,0,0,0,0,0,0.450044,108.467,135.588,144.928,185.201,188.535,196.125,200.035,207.589,230.949,232.55,239.016,242.23,242.863,249.908,267.437,273.112,285.698,285.899,288.936,296.756,301.521,302.686,305.077,305.296,305.582,309.961,317.24,319.808,322.196,323.083
11.0173,0.983985,0.104051,5,31,0,-9.69907,1.71514,0.999627,0.448506,0.489536,0.817793,1.71514,0.817793,0.817793,0,0,0,0.817793,1.71514,0.817793,0,0,0,0.817793,0.817793,1.71514,0,0,0,0,0,0,0.448506,0,0,0,0,0,0,0.448506,0,0,0,0,0,0,0.448506,109.733,136.339,143.861,184.455,188.157,195.145,198.667,207.2,231.57,232.519,238.628,241.949,242.018,250.822,266.934,271.811,284.77,286.121,288.671,296.063,302.309,303.891,305.55,306.183,306.34,310.042,316.928,319.058,321.891,323.422
10.1905,0.985737,0.104051,5,31,0,-9.05802,1.73237,1.00277,0.448789,0.386067,0.83727,1.73237,0.83727,0.83727,0,0,0,0.83727,1.73237,0.83727,0,0,0,0.83727,0.83727,1.73237,0,0,0,0,0,0,0.448789,0,0,0,0,0,0,0.448789,0,0,0,0,0,0,0.448789,108.89,135.615,144.978,184.359,188.133,195.62,198.863,207.781,232.438,232.2,239.195,241.744,242.303,249.75,266.335,272.608,284.349,285.829,289.812,296.912,301.768,303.575,305.263,306.45,306.926,310.331,316.657,319.658,321.258,322.9
10.0605,0.760883,0.104051,4,15,0,-7.51958,1.71286,1.00025,0.448253,0.450191,0.816573,1.71286,0.816573,0.816573,0,0,0,0.816573,1.71286,0.816573,0,0,0,0.816573,0.816573,1.71286,0,0,0,0,0,0,0.448253,0,0,0,0,0,0,0.448253,0,0,0,0,0,0,0.448253,109.166,136.714,143.706,184.479,187.971,195.538,199.396,208.5,231.219,232.704,238.773,241.051,242.732,250.209,266.644,272.031,283.878,285.64,289.217,296.873,301.904,303.059,304.787,305.625,306.946,310.079,317.111,320.149,321.777,323.005
11.0678,0.967396,0.104051,3,15,0,-7.90468,1.72481,1.00182,0.449243,0.437923,0.827957,1.72481,0.827957,0.827957,0,0,0,0.827957,1.72481,0.827957,0,0,0,0.827957,0.827957,1.72481,0,0,0,0,0,0,0.449243,0,0,0,0,0,0,0.449243,0,0,0,0,0,0,0.449243,109.03,136.018,144.53,184.114,188.786,195.436,199.425,206.909,231.895,232.366,238.653,242.502,243.067,250.496,266.686,273.361,284.988,285.558,289.157,296.516,302.323,303.73,305.585,306.323,307.193,310.241,317.489,320.264,322.433,322.926
11.3243,0.990011,0.104051,5,31,0,-9.36848,1.68252,1.00116,0.450012,0.346923,0.783543,1.68252,0.783543,0.783543,0,0,0,0.783543,1.68252,0.783543,0,0,0,0.783543,0.783543,1.68252,0,0,0,0,0,0,0.450012,0,0,0,0,0,0,0.450012,0,0,0,0,0,0,0.450012,108.575,135.876,144.093,185.607,187.966,194.584,199.697,207.68,231.591,232.654,238.965,242.843,242.955,249.473,267.431,272.174,285.163,285.742,288.893,296.886,301.809,303.306,304.561,305.017,306.649,309.408,317.406,320.637,322.499,322.542
10.8253,0.669364,0.104051,4,15,0,-8.38938,1.68779,1.00367,0.450484,0.357321,0.790124,1.68779,0.790124,0.790124,0,0,0,0.790124,1.68779,0.790124,0,0,0,0.790124,0.790124,1.68779,0,0,0,0,0,0,0.450484,0,0,0,0,0,0,0.450484,0,0,0,0,0,0,0.450484,108.762,136.259,144.214,184.852,188.137,195.735,199.251,207.945,231.245,233.054,239.109,242.4,242.713,250.195,266.872,272.524,284.897,286.127,289.651,296.634,301.859,303.703,304.983,304.656,306.193,310.418,317.712,320.066,321.746,323.905
10.7562,0.960798,0.104051,5,63,0,-9.55964,1.69957,0.997651,0.448603,0.327314,0.800248,1.69957,0.800248,0.800248,0,0,0,0.800248,1.69957,0.800248,0,0,0,0.800248,0.800248,1.69957,0,0,0,0,0,0,0.448603,0,0,0,0,0,0,0.448603,0,0,0,0,0,0,0.448603,109.125,136.014,144.344,184.566,188.082,195.838,198.865,208.025,232.366,232.067,238.973,241.823,242.128,249.79,267.672,272.125,284.77,285.572,289.235,296.886,301.694,303.004,305.283,305.298,306.481,310.276,318.302,319.464,322.134,323.708
11.3288,0.746785,0.104051,4,31,0,-7.56424,1.69664,0.998914,0.449364,0.375871,0.796938,1.69664,0.796938,0.796938,0,0,0,0.796938,1.69664,0.796938,0,0,0,0.796938,0.796938,1.69664,0,0,0,0,0,0,0.449364,0,0,0,0,0,0,0.449364,0,0,0,0,0,0,0.449364,108.638,135.674,144.658,184.254,188.184,195.201,199.61,208.121,231.453,232.612,238.969,242.661,242.732,250.853,267.689,272.914,285.551,286.111,289.023,296.614,301.285,304.116,305.801,305.301,306.586,310.299,317.609,320.215,322.116,323.189
11.8437,0.940108,0.104051,4,23,0,-9.83123,1.70965,1.00063,0.448952,0.466378,0.812313,1.70965,0.812313,0.812313,0,0,0,0.812313,1.70965,0.812313,0,0,0,0.812313,0.812313,1.70965,0,0,0,0,0,0,0.448952,0,0,0,0,0,0,0.448952,0,0,0,0,0,0,0.448952,108.345,137.067,145.06,183.994,188.639,194.992,199.4,208.84,231.201,232.611,239.831,241.904,242.565,250.399,266.714,272.035,284.709,285.291,288.965,296.425,301.703,303.698,305.281,305.549,306.795,309.861,317.411,318.856,322.246,323.159
12.1165,0.99983,0.104051,3,15,0,-11.3809,1.70847,1.00102,0.449222,0.454192,0.810941,1.70847,0.810941,0.810941,0,0,0,0.810941,1.70847,0.810941,0,0,0,0.810941,0.810941,1.70847,0,0,0,0,0,0,0.449222,0,0,0,0,0,0,0.449222,0,0,0,0,0,0,0.449222,107.938,136.164,145.383,184.578,187.661,194.975,198.941,208.323,232.043,233.031,239.616,241.961,242.728,249.052,266.639,272.079,284.443,286.242,289.398,296.137,302.136,303.361,304.496,305.167,306.321,310.659,317.021,319.407,322.236,322.176
10.2947,0.979064,0.104051,4,31,0,-9.5879,1.67908,1.00091,0.450011,0.503306,0.779875,1.67908,0.779875,0.779875,0,0,0,0.779875,1.67908,0.779875,0,0,0,0.779875,0.779875,1.67908,0,0,0,0,0,0,0.450011,0,0,0,0,0,0,0.450011,0,0,0,0,0,0,0.450011,108.656,135.681,144.001,185.159,187.834,195,199.341,208.364,231.239,232.479,239.689,243.515,242.43,248.904,267.282,271.67,285.763,286.111,289.315,297.982,301.39,303.411,303.932,304.275,306.325,310.756,317.254,320.06,322.221,322.972
12.3435,0.986292,0.104051,4,31,0,-9.09004,1.70981,0.999136,0.448504,0.391022,0.812029,1.70981,0.812029,0.812029,0,0,0,0.812029,1.70981,0.812029,0,0,0,0.812029,0.812029,1.70981,0,0,0,0,0,0,0.448504,0,0,0,0,0,0,0.448504,0,0,0,0,0,0,0.448504,108.808,135.653,144.147,185.405,188.366,194.687,198.936,208.292,231.432,233.005,238.771,242.166,242.328,249.181,267.728,272.471,285.511,285.922,288.982,297.048,301.385,302.734,304.35,304.97,306.206,309.587,316.232,319.952,322.551,323.171
12.1503,0.948428,0.104051,5,31,0,-11.2972,1.68939,1.0002,0.449367,0.418039,0.790835,1.68939,0.790835,0.790835,0,0,0,0.790835,1.68939,0.790835,0,0,0,0.790835,0.790835,1.68939,0,0,0,0,0,0,0.449367,0,0,0,0,0,0,0.449367,0,0,0,0,0,0,0.449367,108.428,136.104,143.943,185.073,187.703,196.123,198.735,207.792,231.501,232.87,238.782,242.677,242.172,249.894,266.871,272.216,284.813,285.067,289.009,296.573,301.554,302.975,305.071,304.783,305.942,309.594,318.172,320.201,321.267,323.712
11.7997,0.616306,0.104051,2,7,0,-7.79052,1.68767,1.0015,0.450101,0.424107,0.788816,1.68767,0.788816,0.788816,0,0,0,0.788816,1.68767,0.788816,0,0,0,0.788816,0.788816,1.68767,0,0,0,0,0,0,0.450101,0,0,0,0,0,0,0.450101,0,0,0,0,0,0,0.450101,109.025,136.413,143.992,185.595,187.392,196.208,199.481,207.565,230.848,232.486,238.658,241.324,242.236,249.499,267.237,273.041,285.187,285.649,289.352,297.226,301.652,304.051,305.138,305.723,306.037,311.212,317.177,320.275,322.181,323.825
11.1415,0.999893,0.104051,4,15,0,-10.7812,1.67673,0.999012,0.449532,0.407354,0.776772,1.67673,0.776772,0.776772,0,0,0,0.776772,1.67673,0.776772,0,0,0,0.776772,0.776772,1.67673,0,0,0,0,0,0,0.449532,0,0,0,0,0,0,0.449532,0,0,0,0,0,0,0.449532,108.858,135.184,144.479,184.656,188.231,196.178,199.439,208.585,231.827,232.125,239.538,242.194,242.807,249.474,267.06,272.258,285.142,285.309,288.971,297.561,301.787,303.297,304.527,304.568,306.484,309.76,318.231,320.099,322.965,323.781
11.9183,0.9664,0.104051,5,31,0,-10.5651,1.71954,1.00198,0.449312,0.412113,0.822684,1.71954,0.822684,0.822684,0,0,0,0.822684,1.71954,0.822684,0,0,0,0.822684,0.822684,1.71954,0,0,0,0,0,0,0.449312,0,0,0,0,0,0,0.449312,0,0,0,0,0,0,0.449312,108.615,135.866,144.816,185.466,187.988,195.925,198.644,207.44,232.089,232.455,239.699,241.546,242.485,250.377,266.98,273.323,284.57,285.833,288.616,297.213,301.808,303.638,305.741,305.141,306.096,310.248,317.042,319.786,322.111,323.275
11.4372,0.972433,0.104051,4,15,0,-10.6784,1.72371,1.00046,0.448584,0.448933,0.826946,1.72371,0.826946,0.826946,0,0,0,0.826946,1.72371,0.826946,0,0,0,0.826946,0.826946,1.72371,0,0,0,0,0,0,0.448584,0,0,0,0,0,0,0.448584,0,0,0,0,0,0,0.448584,108.365,136.138,145.464,184.615,186.916,195.541,199.111,208.729,231.293,233.417,239.091,242.237,242.617,249.738,267.049,272.218,285.165,285.091,289.977,297.062,301.545,303.374,304.346,305.332,307.141,310.906,317.42,320.507,322.929,323.258
11.8425,0.958939,0.104051,4,27,0,-10.1601,1.69391,1.00087,0.449226,0.381957,0.796244,1.69391,0.796244,0.796244,0,0,0,0.796244,1.69391,0.796244,0,0,0,0.796244,0.796244,1.69391,0,0,0,0,0,0,0.449226,0,0,0,0,0,0,0.449226,0,0,0,0,0,0,0.449226,108.959,136.119,144.981,184.614,187.61,195.252,199.143,207.896,231.592,232.385,239.44,242.196,242.675,249.739,267.096,272.533,285.254,285.579,288.513,296.311,302.255,303.129,305.946,304.751,306.46,309.811,317.479,319.966,322.269,323.368
