# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 14
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922541
# output
#   file = cmsx4.20modes.14.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
41.8766,0.971723,0.0310508,6,127,0,-40.9444,2.44374,2.85695,1.30752,0.0684209,0.733517,-0.62441,-0.618829,1.52841,2.71851,1.52836,1.25368,-0.00358933,-0.397475,-0.0057875,1.52836,2.44423,1.52796,0.0204783,3.85841e-05,0.00118921,1.25368,1.52796,2.71891,-0.016889,0.397436,0.00459829,-0.00358933,0.0204783,-0.016889,1.30708,0.00459829,3.85841e-05,-0.397475,3.85841e-05,0.397436,0.00459829,1.03279,-0.00358933,-0.0057875,0.00118921,0.00459829,3.85841e-05,-0.00358933,1.30748,0.566019,0.573177,-0.4213,-0.416649,71.2094,75.5033,86.0952,89.8249,110.946,111.716,120.132,127.515,128.309,130.334,141.534,143.829,149.197,153.694,156.425,156.974,160.443,164.653,169.064,172.638
42.168,0.958932,0.0310508,7,127,0,-39.1338,2.43516,2.86072,1.30854,0.0489661,0.732286,-0.608487,-0.628227,1.52033,2.71209,1.51892,1.2448,-0.00637105,-0.398211,-0.028075,1.51892,2.43712,1.51978,-0.015373,0.000288344,0.0377971,1.2448,1.51978,2.71124,0.021744,0.397923,-0.00972207,-0.00637105,-0.015373,0.021744,1.30799,-0.00972207,0.000288344,-0.398211,0.000288344,0.397923,-0.00972207,1.03302,-0.00637105,-0.028075,0.0377971,-0.00972207,0.000288344,-0.00637105,1.30714,0.567553,0.571715,-0.410636,-0.427088,71.0467,75.4569,86.2127,89.845,110.826,111.723,119.977,127.494,128.349,130.409,141.409,143.879,149.036,153.82,156.376,157.121,160.292,164.62,169.074,172.608
40.9747,0.885117,0.0310508,6,63,0,-37.9513,2.45871,2.85936,1.30777,0.0766794,0.726707,-0.620932,-0.623443,1.54398,2.73292,1.54376,1.26999,0.00596294,-0.397286,0.0137257,1.54376,2.45942,1.5435,-0.0222832,-0.000121837,-0.0101506,1.26999,1.5435,2.73319,0.0163202,0.397408,-0.0035751,0.00596294,-0.0222832,0.0163202,1.30729,-0.0035751,-0.000121837,-0.397286,-0.000121837,0.397408,-0.0035751,1.03379,0.00596294,0.0137257,-0.0101506,-0.0035751,-0.000121837,0.00596294,1.30755,0.574459,0.564492,-0.418086,-0.420179,71.0354,75.4587,86.1673,89.742,110.846,111.627,119.896,127.717,128.23,130.446,141.384,143.919,149.139,153.821,156.489,156.98,160.264,164.84,169.075,172.705
43.0407,0.995008,0.0310508,7,127,0,-39.1279,2.43263,2.85973,1.30829,0.0691241,0.7274,-0.62453,-0.615616,1.51766,2.70985,1.51694,1.24117,0.00660699,-0.398336,0.0221604,1.51694,2.43341,1.51761,-0.00421337,-0.000168664,-0.0252837,1.24117,1.51761,2.70917,-0.00239362,0.398505,0.00312329,0.00660699,-0.00421337,-0.00239362,1.30824,0.00312329,-0.000168664,-0.398336,-0.000168664,0.398505,0.00312329,1.0318,0.00660699,0.0221604,-0.0252837,0.00312329,-0.000168664,0.00660699,1.30757,0.573605,0.565968,-0.422423,-0.414989,71.0122,75.5035,86.0952,89.7544,110.809,111.617,120.063,127.466,128.2,130.376,141.543,143.869,149.097,153.753,156.412,157.186,160.186,164.682,169.153,172.595
42.5534,0.99773,0.0310508,6,63,0,-40.2952,2.45608,2.86457,1.30925,0.0668443,0.725461,-0.624536,-0.617912,1.54198,2.73168,1.54088,1.26747,0.00967094,-0.397867,0.0287125,1.54088,2.45745,1.54171,-0.017455,-0.000474669,-0.0293602,1.26747,1.54171,2.73085,0.00778409,0.398342,0.000647627,0.00967094,-0.017455,0.00778409,1.30898,0.000647627,-0.000474669,-0.397867,-0.000474669,0.398342,0.000647627,1.03475,0.00967094,0.0287125,-0.0293602,0.000647627,-0.000474669,0.00967094,1.30815,0.575993,0.562928,-0.421886,-0.416362,70.9897,75.3867,86.3358,89.7281,110.793,111.702,120.085,127.645,128.325,130.398,141.261,143.92,148.985,153.792,156.469,157.061,160.298,164.665,169.205,172.655
42.7497,0.984945,0.0310508,6,63,0,-40.7959,2.44612,2.86342,1.30898,0.0696918,0.726052,-0.624385,-0.616741,1.53184,2.72298,1.53086,1.25596,0.00868446,-0.398335,0.026725,1.53086,2.44725,1.53169,-0.0126598,-0.000367823,-0.0283541,1.25596,1.53169,2.72215,0.00397531,0.398703,0.00162909,0.00868446,-0.0126598,0.00397531,1.30883,0.00162909,-0.000367823,-0.398335,-0.000367823,0.398703,0.00162909,1.0331,0.00868446,0.026725,-0.0283541,0.00162909,-0.000367823,0.00868446,1.308,0.575266,0.564052,-0.422051,-0.415677,71.0549,75.5284,86.2008,89.7649,110.807,111.697,119.987,127.569,128.294,130.285,141.406,143.982,149.046,153.776,156.306,157.004,160.181,164.697,169.009,172.595
42.1095,0.958848,0.0310508,5,63,0,-39.0674,2.43448,2.86364,1.3096,0.067572,0.726734,-0.625053,-0.616468,1.51984,2.71032,1.51893,1.24492,0.00794918,-0.398177,0.025472,1.51893,2.43549,1.51975,-0.00883515,-0.000287791,-0.0279095,1.24492,1.51975,2.7095,0.00088597,0.398465,0.00243751,0.00794918,-0.00883515,0.00088597,1.30951,0.00243751,-0.000287791,-0.398177,-0.000287791,0.398465,0.00243751,1.03468,0.00794918,0.025472,-0.0279095,0.00243751,-0.000287791,0.00794918,1.30868,0.574426,0.564605,-0.422644,-0.415485,71.1034,75.4033,86.273,89.7128,110.875,111.691,120.057,127.361,128.413,130.397,141.523,143.844,149.148,153.761,156.395,157.162,160.28,164.674,169.016,172.623
41.205,0.995741,0.0310508,6,63,0,-40.2829,2.42649,2.8641,1.30984,0.0667225,0.727166,-0.623961,-0.617825,1.51183,2.7034,1.51125,1.2355,0.00659003,-0.398857,0.0204778,1.51125,2.42715,1.51175,-0.00900212,-0.000208294,-0.0219244,1.2355,1.51175,2.7029,0.00241209,0.399066,0.00144659,0.00659003,-0.00900212,0.00241209,1.30976,0.00144659,-0.000208294,-0.398857,-0.000208294,0.399066,0.00144659,1.03351,0.00659003,0.0204778,-0.0219244,0.00144659,-0.000208294,0.00659003,1.30926,0.573893,0.565495,-0.421396,-0.416279,71.0441,75.493,86.1638,89.7473,110.7,111.785,119.983,127.274,128.207,130.375,141.354,143.889,149.15,153.808,156.493,157.012,160.363,164.849,169.044,172.518
38.722,0.868946,0.0310508,7,127,0,-35.2906,2.46156,2.86507,1.30963,0.0641741,0.730621,-0.629419,-0.606615,1.54735,2.73756,1.54606,1.27265,0.0044715,-0.398534,0.0251029,1.54606,2.46402,1.54619,0.0264989,0.000673696,-0.0373111,1.27265,1.54619,2.73742,-0.0309704,0.39786,0.0122082,0.0044715,0.0264989,-0.0309704,1.30847,0.0122082,0.000673696,-0.398534,0.000673696,0.39786,0.0122082,1.03493,0.0044715,0.0251029,-0.0373111,0.0122082,0.000673696,0.0044715,1.30833,0.569621,0.569302,-0.428578,-0.409572,71.0654,75.4761,86.3271,89.7205,110.836,111.798,119.957,127.546,128.373,130.449,141.49,143.959,149.092,153.887,156.442,157.1,160.404,164.738,169.1,172.797
42.0526,0.891456,0.0310508,6,127,0,-33.825,2.42929,2.85823,1.30853,0.0694982,0.730797,-0.625729,-0.614039,1.51367,2.70541,1.51337,1.23784,0.00178127,-0.39825,0.0115795,1.51337,2.42994,1.51332,0.0150517,0.000197754,-0.0180247,1.23784,1.51332,2.70546,-0.016833,0.398052,0.00644523,0.00178127,0.0150517,-0.016833,1.30818,0.00644523,0.000197754,-0.39825,0.000197754,0.398052,0.00644523,1.0327,0.00178127,0.0115795,-0.0180247,0.00644523,0.000197754,0.00178127,1.30823,0.569403,0.570006,-0.423696,-0.413951,70.9716,75.5286,86.1445,89.8613,110.918,111.778,120.037,127.496,128.303,130.417,141.463,143.902,149.183,153.896,156.448,156.985,160.321,164.774,169.084,172.668
43.988,0.986752,0.0310508,6,63,0,-41.3681,2.44968,2.86053,1.30784,0.045381,0.731842,-0.628885,-0.60637,1.53527,2.72628,1.53436,1.25958,0.00216495,-0.398329,0.0190317,1.53436,2.45214,1.53372,0.0327601,0.000822469,-0.0318629,1.25958,1.53372,2.72692,-0.0349251,0.397507,0.0128312,0.00216495,0.0327601,-0.0349251,1.3063,0.0128312,0.000822469,-0.398329,0.000822469,0.397507,0.0128312,1.03215,0.00216495,0.0190317,-0.0318629,0.0128312,0.000822469,0.00216495,1.30693,0.568104,0.571239,-0.428172,-0.409406,71.0523,75.496,86.1734,89.82,110.815,111.746,120.036,127.548,128.311,130.426,141.369,143.902,149.118,153.834,156.443,157.037,160.43,164.647,169.079,172.625
44.6377,0.999629,0.0310508,4,31,0,-38.8051,2.44886,2.86083,1.30865,0.045857,0.731241,-0.628575,-0.609965,1.53398,2.72294,1.53323,1.26066,0.00283772,-0.397541,0.0184229,1.53323,2.4505,1.53309,0.0240243,0.0005013,-0.0286297,1.26066,1.53309,2.72308,-0.026862,0.39704,0.0102068,0.00283772,0.0240243,-0.026862,1.30776,0.0102068,0.0005013,-0.397541,0.0005013,0.39704,0.0102068,1.03532,0.00283772,0.0184229,-0.0286297,0.0102068,0.0005013,0.00283772,1.3079,0.568851,0.569837,-0.427024,-0.411515,71.1168,75.5631,86.1187,89.7473,110.854,111.858,120.01,127.64,128.298,130.377,141.472,143.882,149.152,153.856,156.434,156.997,160.332,164.681,169.004,172.691
43.6757,0.947928,0.0310508,6,127,0,-41.4055,2.44199,2.85859,1.30731,0.0642939,0.731765,-0.628249,-0.6068,1.52733,2.71929,1.52652,1.25084,0.00190389,-0.398385,0.0177321,1.52652,2.44423,1.5259,0.0316243,0.000755573,-0.0300241,1.25084,1.5259,2.71991,-0.0335282,0.397629,0.012292,0.00190389,0.0316243,-0.0335282,1.30587,0.012292,0.000755573,-0.398385,0.000755573,0.397629,0.012292,1.03082,0.00190389,0.0177321,-0.0300241,0.012292,0.000755573,0.00190389,1.3065,0.5682,0.571414,-0.427553,-0.409674,71.0367,75.5376,86.1475,89.8426,110.763,111.738,120,127.595,128.434,130.26,141.304,144.069,149.285,153.847,156.264,157.082,160.295,164.723,169.127,172.613
43.9059,0.989641,0.0310508,6,63,0,-41.9194,2.44532,2.85984,1.30853,0.0604261,0.732293,-0.629166,-0.60863,1.53021,2.71931,1.52951,1.25693,0.00151203,-0.397512,0.0161754,1.52951,2.4474,1.52883,0.0313542,0.000710176,-0.0279902,1.25693,1.52883,2.71999,-0.0328663,0.396802,0.0118148,0.00151203,0.0313542,-0.0328663,1.30715,0.0118148,0.000710176,-0.397512,0.000710176,0.396802,0.0118148,1.03525,0.00151203,0.0161754,-0.0279902,0.0118148,0.000710176,0.00151203,1.30783,0.567543,0.571145,-0.427806,-0.410694,70.9247,75.5211,86.2453,89.9137,111.034,111.782,119.931,127.566,128.364,130.467,141.421,143.887,149.15,153.813,156.329,157.071,160.307,164.619,169.033,172.637
44.7037,0.982863,0.0310508,6,63,0,-39.4773,2.44139,2.85859,1.30781,0.0454639,0.73055,-0.628448,-0.608938,1.52638,2.71644,1.52542,1.25229,0.00392761,-0.397497,0.021726,1.52542,2.44319,1.52555,0.0222769,0.00048352,-0.0321105,1.25229,1.52555,2.71631,-0.0262045,0.397013,0.0103845,0.00392761,0.0222769,-0.0262045,1.30698,0.0103845,0.00048352,-0.397497,0.00048352,0.397013,0.0103845,1.03372,0.00392761,0.021726,-0.0321105,0.0103845,0.00048352,0.00392761,1.30684,0.569708,0.569255,-0.427207,-0.410945,71.0018,75.4779,86.1939,89.7691,110.878,111.874,120.04,127.497,128.41,130.362,141.51,143.832,149.018,153.756,156.306,156.999,160.316,164.599,169.041,172.654
44.1919,0.992139,0.0310508,6,95,0,-43.1621,2.43023,2.86085,1.30881,0.0538482,0.732367,-0.626672,-0.610283,1.51525,2.70803,1.51491,1.23778,-0.000120919,-0.399157,0.00959794,1.51491,2.43166,1.51415,0.0288906,0.000503015,-0.0195555,1.23778,1.51415,2.70879,-0.0287696,0.398654,0.00995751,-0.000120919,0.0288906,-0.0287696,1.30771,0.00995751,0.000503015,-0.399157,0.000503015,0.398654,0.00995751,1.03134,-0.000120919,0.00959794,-0.0195555,0.00995751,0.000503015,-0.000120919,1.30847,0.567452,0.572321,-0.425372,-0.41171,71.0464,75.4182,86.232,89.8011,110.776,111.788,120.038,127.418,128.378,130.384,141.422,143.931,149.217,153.799,156.402,157.018,160.402,164.825,169.076,172.622
41.5875,0.998806,0.0310508,5,31,0,-40.3584,2.4305,2.85385,1.30666,0.0464895,0.731527,-0.628232,-0.607126,1.51478,2.70715,1.51394,1.23896,0.00227091,-0.39771,0.0184382,1.51394,2.43264,1.51347,0.0298933,0.000706234,-0.0303753,1.23896,1.51347,2.70763,-0.0321642,0.397004,0.0119371,0.00227091,0.0298933,-0.0321642,1.30535,0.0119371,0.000706234,-0.39771,0.000706234,0.397004,0.0119371,1.03084,0.00227091,0.0184382,-0.0303753,0.0119371,0.000706234,0.00227091,1.30583,0.568496,0.571045,-0.427465,-0.409871,71.033,75.4555,86.227,89.8724,110.902,111.752,120.102,127.606,128.35,130.407,141.511,143.87,149.183,153.848,156.385,156.971,160.373,164.712,169.117,172.571
42.5586,0.914747,0.0310508,6,95,0,-39.1216,2.45973,2.86399,1.309,0.0664524,0.730331,-0.627836,-0.61167,1.54562,2.73402,1.54488,1.27207,0.00383514,-0.39781,0.0195275,1.54488,2.46098,1.54511,0.0167799,0.000295397,-0.0279315,1.27207,1.54511,2.73379,-0.0206151,0.397515,0.00840405,0.00383514,0.0167799,-0.0206151,1.3085,0.00840405,0.000295397,-0.39781,0.000295397,0.397515,0.00840405,1.03545,0.00383514,0.0195275,-0.0279315,0.00840405,0.000295397,0.00383514,1.30826,0.56998,0.568713,-0.42602,-0.412547,70.9712,75.5016,86.2324,89.7179,110.779,111.869,120.037,127.543,128.329,130.487,141.446,143.839,149.084,153.763,156.333,157.18,160.371,164.726,169.146,172.75
42.503,0.885558,0.0310508,6,127,0,-37.8904,2.43238,2.85491,1.30678,0.0591199,0.7337,-0.627468,-0.608824,1.51692,2.70914,1.5166,1.24048,-0.00179544,-0.398028,0.00667812,1.5166,2.43447,1.51515,0.0377113,0.000696063,-0.018531,1.24048,1.51515,2.71059,-0.0359159,0.397332,0.0118528,-0.00179544,0.0377113,-0.0359159,1.30502,0.0118528,0.000696063,-0.398028,0.000696063,0.397332,0.0118528,1.03034,-0.00179544,0.00667812,-0.018531,0.0118528,0.000696063,-0.00179544,1.30647,0.565791,0.573893,-0.426343,-0.410803,70.9634,75.5013,86.1605,89.7776,110.858,111.817,120.067,127.535,128.306,130.414,141.406,143.833,149.244,153.844,156.327,156.994,160.417,164.726,169.228,172.484
43.0248,0.867514,0.0310508,4,23,0,-39.564,2.43299,2.85857,1.30815,0.0614242,0.732634,-0.628219,-0.609676,1.51774,2.70783,1.51727,1.24337,0.00036605,-0.39775,0.0120709,1.51727,2.43476,1.51643,0.0312503,0.000623363,-0.023101,1.24337,1.51643,2.70866,-0.0316163,0.397127,0.0110302,0.00036605,0.0312503,-0.0316163,1.30684,0.0110302,0.000623363,-0.39775,0.000623363,0.397127,0.0110302,1.03378,0.00036605,0.0120709,-0.023101,0.0110302,0.000623363,0.00036605,1.30768,0.567119,0.5719,-0.426765,-0.411313,71.0418,75.4019,86.2648,89.7652,110.853,111.749,120.104,127.412,128.318,130.345,141.481,143.85,149.177,153.858,156.348,156.956,160.284,164.769,169.056,172.599
43.9414,0.97101,0.0310508,5,31,0,-41.103,2.43208,2.85836,1.30808,0.0616208,0.732976,-0.627945,-0.608376,1.51681,2.70868,1.51635,1.24068,-0.000312254,-0.398412,0.0109904,1.51635,2.43414,1.51522,0.0349906,0.000722062,-0.0229002,1.24068,1.51522,2.70981,-0.0346784,0.39769,0.0119098,-0.000312254,0.0349906,-0.0346784,1.30649,0.0119098,0.000722062,-0.398412,0.000722062,0.39769,0.0119098,1.03195,-0.000312254,0.0109904,-0.0229002,0.0119098,0.000722062,-0.000312254,1.30762,0.566694,0.572789,-0.426866,-0.410556,71.0187,75.5784,86.19,89.7183,110.78,111.794,119.92,127.529,128.357,130.453,141.425,143.876,149.155,153.869,156.397,157.089,160.332,164.734,169.056,172.507
44.6796,0.996886,0.0310508,6,63,0,-41.5663,2.43382,2.86183,1.30903,0.0537294,0.729633,-0.626428,-0.612557,1.519,2.71013,1.51835,1.24335,0.0041426,-0.398456,0.0189084,1.51835,2.43477,1.5187,0.0118222,0.000165058,-0.0258621,1.24335,1.5187,2.70978,-0.0159648,0.398291,0.00695367,0.0041426,0.0118222,-0.0159648,1.30873,0.00695367,0.000165058,-0.398456,0.000165058,0.398291,0.00695367,1.03338,0.0041426,0.0189084,-0.0258621,0.00695367,0.000165058,0.0041426,1.30838,0.570845,0.568436,-0.424679,-0.413115,71.0265,75.4626,86.1772,89.7277,110.84,111.768,120.053,127.495,128.351,130.373,141.396,143.835,149.104,153.802,156.379,157.107,160.31,164.654,169.12,172.666
43.7459,0.937617,0.0310508,6,63,0,-40.9583,2.44791,2.85821,1.3075,0.0573745,0.733664,-0.628898,-0.607624,1.533,2.72306,1.5325,1.25834,-0.000852702,-0.397755,0.0105988,1.5325,2.45042,1.53099,0.0396035,0.000871071,-0.0236858,1.25834,1.53099,2.72458,-0.0387508,0.396884,0.0130869,-0.000852702,0.0396035,-0.0387508,1.30549,0.0130869,0.000871071,-0.397755,0.000871071,0.396884,0.0130869,1.03284,-0.000852702,0.0105988,-0.0236858,0.0130869,0.000871071,-0.000852702,1.307,0.565836,0.573285,-0.427801,-0.410074,70.9869,75.5503,86.1218,89.7217,110.889,111.816,120.093,127.56,128.279,130.345,141.461,143.973,149.151,153.814,156.394,157.039,160.358,164.697,169.03,172.507
42.7822,0.937443,0.0310508,6,127,0,-38.6869,2.44584,2.85848,1.30772,0.0545879,0.733543,-0.62872,-0.609525,1.53087,2.71969,1.53047,1.25742,-0.000820511,-0.397317,0.00941166,1.53047,2.4479,1.52921,0.0359537,0.000710322,-0.0212208,1.25742,1.52921,2.72094,-0.0351332,0.396607,0.0118091,-0.000820511,0.0359537,-0.0351332,1.30607,0.0118091,0.000710322,-0.397317,0.000710322,0.396607,0.0118091,1.03428,-0.000820511,0.00941166,-0.0212208,0.0118091,0.000710322,-0.000820511,1.30732,0.565986,0.572807,-0.427177,-0.411183,71.0691,75.4625,86.2017,89.8202,110.837,111.824,120.11,127.598,128.309,130.423,141.294,143.884,149.117,153.878,156.31,157.038,160.308,164.77,169.03,172.53
42.3493,0.964446,0.0310508,6,79,0,-37.6049,2.45276,2.85876,1.30768,0.0669496,0.733048,-0.630052,-0.607268,1.5379,2.72592,1.53714,1.26549,0.000845704,-0.39698,0.0157847,1.53714,2.45539,1.53601,0.0372607,0.000919814,-0.0291471,1.26549,1.53601,2.72705,-0.0381064,0.39606,0.0133624,0.000845704,0.0372607,-0.0381064,1.30579,0.0133624,0.000919814,-0.39698,0.000919814,0.39606,0.0133624,1.03527,0.000845704,0.0157847,-0.0291471,0.0133624,0.000919814,0.000845704,1.30692,0.566603,0.571903,-0.42884,-0.409858,70.9375,75.5769,86.1818,89.7891,110.845,111.805,120.097,127.575,128.398,130.454,141.434,143.976,149.029,153.851,156.419,156.958,160.266,164.65,168.96,172.426
39.7768,0.988162,0.0310508,5,31,0,-39.2792,2.45775,2.86086,1.30766,0.069052,0.733373,-0.629571,-0.60445,1.54357,2.73464,1.54275,1.26751,0.000122175,-0.398544,0.0154047,1.54275,2.46106,1.54108,0.043349,0.00116436,-0.0305027,1.26751,1.54108,2.73631,-0.0434712,0.397379,0.015098,0.000122175,0.043349,-0.0434712,1.30517,0.015098,0.00116436,-0.398544,0.00116436,0.397379,0.015098,1.03159,0.000122175,0.0154047,-0.0305027,0.015098,0.00116436,0.000122175,1.30684,0.566199,0.573231,-0.42916,-0.408224,70.9842,75.6382,86.2601,89.6154,110.758,111.655,119.954,127.679,128.357,130.405,141.384,143.904,149.02,153.862,156.508,157.07,160.368,164.687,168.961,172.483
43.4572,0.989958,0.0310508,4,31,0,-33.9739,2.45394,2.85746,1.30699,0.0666575,0.732435,-0.627451,-0.611567,1.53915,2.72836,1.53882,1.26507,0.000179552,-0.39728,0.0099958,1.53882,2.45526,1.53817,0.0271454,0.000461479,-0.0194833,1.26507,1.53817,2.72901,-0.0273249,0.396819,0.00948751,0.000179552,0.0271454,-0.0273249,1.30601,0.00948751,0.000461479,-0.39728,0.000461479,0.396819,0.00948751,1.0329,0.000179552,0.0099958,-0.0194833,0.00948751,0.000461479,0.000179552,1.30665,0.567367,0.571666,-0.425669,-0.412431,70.9281,75.5041,86.1213,89.7538,110.864,111.946,119.976,127.501,128.335,130.297,141.45,143.709,149.098,153.796,156.448,156.929,160.334,164.728,169,172.674
40.4444,0.998913,0.0310508,5,31,0,-39.2684,2.462,2.86438,1.30911,0.0634186,0.734201,-0.628599,-0.61041,1.54794,2.73591,1.54766,1.27431,-0.00199696,-0.398003,0.00581689,1.54766,2.46404,1.54618,0.0378093,0.000667085,-0.0174454,1.27431,1.54618,2.73739,-0.0358123,0.397336,0.0116285,-0.00199696,0.0378093,-0.0358123,1.30736,0.0116285,0.000667085,-0.398003,0.000667085,0.397336,0.0116285,1.03548,-0.00199696,0.00581689,-0.0174454,0.0116285,0.000667085,-0.00199696,1.30883,0.565166,0.57352,-0.426831,-0.411677,71.069,75.5039,86.3358,89.7669,110.837,111.679,119.941,127.661,128.273,130.44,141.317,143.914,149.173,153.735,156.474,156.957,160.396,164.794,169.06,172.497
42.0703,0.968975,0.0310508,5,31,0,-37.9291,2.46068,2.85898,1.30724,0.0605811,0.732807,-0.625772,-0.6147,1.5462,2.73603,1.5461,1.27095,-0.00150849,-0.397802,0.00283079,1.5461,2.46147,1.54551,0.0237981,0.000250078,-0.0100216,1.27095,1.54551,2.73662,-0.0222897,0.397552,0.00719084,-0.00150849,0.0237981,-0.0222897,1.30656,0.00719084,0.000250078,-0.397802,0.000250078,0.397552,0.00719084,1.03199,-0.00150849,0.00283079,-0.0100216,0.00719084,0.000250078,-0.00150849,1.30715,0.566903,0.572412,-0.423495,-0.414267,70.9783,75.5285,86.2451,89.8402,110.798,111.713,120.055,127.567,128.386,130.36,141.489,143.904,149.181,153.837,156.469,157.182,160.301,164.841,169.092,172.676
40.5022,0.984967,0.0310508,6,63,0,-37.8652,2.46985,2.86333,1.30806,0.0599563,0.732013,-0.630675,-0.605621,1.55619,2.74368,1.55498,1.28357,0.00295916,-0.397393,0.0225522,1.55498,2.47286,1.55439,0.0349417,0.000977814,-0.0365607,1.28357,1.55439,2.74427,-0.0379008,0.396416,0.0140086,0.00295916,0.0349417,-0.0379008,1.30625,0.0140086,0.000977814,-0.397393,0.000977814,0.396416,0.0140086,1.03544,0.00295916,0.0225522,-0.0365607,0.0140086,0.000977814,0.00295916,1.30684,0.567892,0.570579,-0.429794,-0.408919,70.9679,75.4408,86.2793,89.8105,110.779,111.693,119.963,127.667,128.376,130.398,141.357,143.923,149.011,153.704,156.522,156.99,160.439,164.69,168.996,172.745
38.7867,0.990409,0.0310508,5,31,0,-37.4956,2.47176,2.86105,1.30814,0.0589742,0.733309,-0.631566,-0.605371,1.55732,2.7438,1.55627,1.28633,0.00138031,-0.396725,0.0191546,1.55627,2.47521,1.55492,0.0417106,0.00119073,-0.0343386,1.28633,1.55492,2.74514,-0.0430909,0.395535,0.0151839,0.00138031,0.0417106,-0.0430909,1.30575,0.0151839,0.00119073,-0.396725,0.00119073,0.395535,0.0151839,1.03715,0.00138031,0.0191546,-0.0343386,0.0151839,0.00119073,0.00138031,1.30709,0.566279,0.571778,-0.430529,-0.408709,70.9937,75.5116,86.2158,89.6988,110.887,111.913,119.981,127.597,128.317,130.437,141.399,143.9,149.144,154.032,156.578,156.951,160.382,164.635,169.013,172.71
43.4863,0.997598,0.0310508,5,31,0,-36.6598,2.45205,2.86038,1.30832,0.0696454,0.73203,-0.629303,-0.607653,1.53726,2.72666,1.53642,1.26348,0.00205579,-0.397689,0.01823,1.53642,2.45432,1.53582,0.0316527,0.000761993,-0.0305367,1.26348,1.53582,2.72726,-0.0337084,0.396927,0.0123066,0.00205579,0.0316527,-0.0337084,1.30688,0.0123066,0.000761993,-0.397689,0.000761993,0.396927,0.0123066,1.03454,0.00205579,0.01823,-0.0305367,0.0123066,0.000761993,0.00205579,1.30748,0.56787,0.570948,-0.428174,-0.410133,71.0174,75.4269,86.3404,89.7021,110.838,111.743,120.013,127.555,128.338,130.473,141.449,143.919,149.186,153.921,156.501,156.972,160.402,164.721,169.092,172.553
41.9361,0.96913,0.0310508,5,63,0,-39.569,2.4572,2.85678,1.30621,0.073654,0.732133,-0.627839,-0.609761,1.54274,2.73226,1.54223,1.26819,0.000959115,-0.397269,0.0132933,1.54223,2.45884,1.54161,0.0285908,0.000566452,-0.0238343,1.26819,1.54161,2.73288,-0.0295499,0.396702,0.010541,0.000959115,0.0285908,-0.0295499,1.30508,0.010541,0.000566452,-0.397269,0.000566452,0.396702,0.010541,1.03166,0.000959115,0.0132933,-0.0238343,0.010541,0.000566452,0.000959115,1.3057,0.567742,0.571459,-0.426454,-0.411387,71.184,75.4872,85.999,89.7231,110.735,111.734,120.053,127.61,128.297,130.35,141.294,143.785,149.037,153.866,156.201,157.215,160.466,164.72,169.041,172.638
38.5788,0.999551,0.0310508,5,31,0,-37.6805,2.4518,2.86459,1.30949,0.0747975,0.735166,-0.627682,-0.61057,1.53754,2.7277,1.53736,1.26181,-0.00413311,-0.398848,-0.000200248,1.53736,2.45405,1.53547,0.0422184,0.000606458,-0.0115463,1.26181,1.53547,2.7296,-0.0380853,0.398242,0.0117465,-0.00413311,0.0422184,-0.0380853,1.30741,0.0117465,0.000606458,-0.398848,0.000606458,0.398242,0.0117465,1.03376,-0.00413311,-0.000200248,-0.0115463,0.0117465,0.000606458,-0.00413311,1.30931,0.563961,0.57525,-0.426017,-0.411759,70.926,75.3773,86.2329,89.8239,110.837,111.772,120.165,127.692,128.343,130.391,141.414,144.031,149.197,153.704,156.423,157.03,160.388,164.812,168.921,172.512
