# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 15
# data
#   file = ti.dat
# init = 2 (Default)
# random
#   seed = 2282494895
# output
#   file = ti.30modes.15.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20,yhat.21,yhat.22,yhat.23,yhat.24,yhat.25,yhat.26,yhat.27,yhat.28,yhat.29,yhat.30
12.1795,0.989536,0.103147,4,15,0,-11.723,1.70899,1.0025,0.449437,0.423663,0.812355,1.70899,0.812355,0.812355,0,0,0,0.812355,1.70899,0.812355,0,0,0,0.812355,0.812355,1.70899,0,0,0,0,0,0,0.449437,0,0,0,0,0,0,0.449437,0,0,0,0,0,0,0.449437,108.453,135.442,144.037,184.289,187.811,196.031,199.034,207.785,231.554,232.487,239.281,242.039,242.402,249.282,266.858,273.378,285.85,286.167,289.236,297.175,301.542,303.049,305.902,305.758,306.07,310.505,317.319,319.574,322.132,323.846
11.9688,0.973645,0.103147,4,31,0,-9.40858,1.70243,1.00234,0.449685,0.439773,0.80516,1.70243,0.80516,0.80516,0,0,0,0.80516,1.70243,0.80516,0,0,0,0.80516,0.80516,1.70243,0,0,0,0,0,0,0.449685,0,0,0,0,0,0,0.449685,0,0,0,0,0,0,0.449685,108.671,135.876,144.217,185.599,187.993,195.071,199.034,208.852,232.187,231.94,239.241,241.907,242.817,250.142,267.081,272.551,284.714,285.421,289.211,296.868,301.107,302.611,305.098,304.905,306.85,310.514,317.534,319.975,322.53,323.143
12.2864,0.998633,0.103147,4,31,0,-10.6964,1.68919,1.00152,0.449799,0.413915,0.790958,1.68919,0.790958,0.790958,0,0,0,0.790958,1.68919,0.790958,0,0,0,0.790958,0.790958,1.68919,0,0,0,0,0,0,0.449799,0,0,0,0,0,0,0.449799,0,0,0,0,0,0,0.449799,109.341,136.162,143.583,183.988,187.811,196.068,198.873,207.822,231.373,232.532,238.5,242.73,242.465,250.168,267.336,272.974,284.735,286.186,288.895,296.591,302.221,303.596,305.008,304.784,306.74,310.182,317.521,320.007,322.175,323.966
10.6423,0.789837,0.103147,4,15,0,-8.73436,1.68993,1.00285,0.449661,0.411174,0.79317,1.68993,0.79317,0.79317,0,0,0,0.79317,1.68993,0.79317,0,0,0,0.79317,0.79317,1.68993,0,0,0,0,0,0,0.449661,0,0,0,0,0,0,0.449661,0,0,0,0,0,0,0.449661,108.967,135.636,144.181,185.324,187.115,196.139,198.696,208.896,230.957,232.991,239.382,242.12,242.1,250.014,266.31,272.811,285.051,285.085,290.087,297.438,301.577,302.594,305.181,305.251,305.599,310.043,317.267,319.542,322.091,323.427
10.6005,0.92767,0.103147,4,31,0,-8.44235,1.70292,1.00275,0.450153,0.470296,0.80508,1.70292,0.80508,0.80508,0,0,0,0.80508,1.70292,0.80508,0,0,0,0.80508,0.80508,1.70292,0,0,0,0,0,0,0.450153,0,0,0,0,0,0,0.450153,0,0,0,0,0,0,0.450153,108.985,135.908,144.594,184.587,188.046,196.349,198.542,207.844,231.722,232.96,239.472,242.329,242.808,250.143,267.29,273.084,284.566,286.689,289.998,297.348,300.938,302.97,304.568,305.002,306.791,309.818,317.479,319.943,322.606,323.542
10.8396,0.989436,0.103147,4,31,0,-9.48662,1.69159,0.999312,0.449427,0.487709,0.792114,1.69159,0.792114,0.792114,0,0,0,0.792114,1.69159,0.792114,0,0,0,0.792114,0.792114,1.69159,0,0,0,0,0,0,0.449427,0,0,0,0,0,0,0.449427,0,0,0,0,0,0,0.449427,108.254,135.802,144.364,184.199,187.971,196.067,200.462,208.461,231.775,233.449,240.009,242.375,242.271,250.06,267.75,271.856,285.203,285.909,288.784,297.453,301.962,303.286,304.578,304.63,306.362,309.989,317.873,320.196,322.534,323.677
11.4674,0.993718,0.103147,5,31,0,-10.6639,1.71728,1.00044,0.448998,0.336086,0.819673,1.71728,0.819673,0.819673,0,0,0,0.819673,1.71728,0.819673,0,0,0,0.819673,0.819673,1.71728,0,0,0,0,0,0,0.448998,0,0,0,0,0,0,0.448998,0,0,0,0,0,0,0.448998,108.921,135.83,144.933,184.65,187.599,195.163,198.859,208.353,232.292,232.883,239.585,242.706,243.243,250.498,267.644,272.054,285.565,285.931,289.219,296.605,301.716,303.151,305.205,305.259,305.666,310.674,317.413,320.371,322.731,323.141
12.4589,0.999858,0.103147,4,15,0,-10.9577,1.70617,1.00136,0.44914,0.363756,0.809108,1.70617,0.809108,0.809108,0,0,0,0.809108,1.70617,0.809108,0,0,0,0.809108,0.809108,1.70617,0,0,0,0,0,0,0.44914,0,0,0,0,0,0,0.44914,0,0,0,0,0,0,0.44914,108.897,135.595,144.883,183.797,187.797,196.279,198.916,208.321,231.662,232.956,239.074,242.673,242.436,249.98,267.448,272.572,284.861,285.436,289.331,297.286,301.667,302.975,304.934,305.542,305.286,310.264,317.689,319.497,322.026,324.041
12.4166,1,0.103147,4,15,0,-12.1828,1.71165,0.999699,0.448594,0.377668,0.814195,1.71165,0.814195,0.814195,0,0,0,0.814195,1.71165,0.814195,0,0,0,0.814195,0.814195,1.71165,0,0,0,0,0,0,0.448594,0,0,0,0,0,0,0.448594,0,0,0,0,0,0,0.448594,108.148,136.608,143.647,184.069,188.488,194.895,198.766,207.883,231.135,231.628,238.728,241.91,242.383,250.326,267.205,272.803,284.948,285.549,289.618,296.447,301.895,303.333,305.588,305.759,306.605,309.592,317.826,319.731,322.574,322.659
12.2191,0.99898,0.103147,4,31,0,-11.5937,1.70467,1.00104,0.449258,0.33372,0.80709,1.70467,0.80709,0.80709,0,0,0,0.80709,1.70467,0.80709,0,0,0,0.80709,0.80709,1.70467,0,0,0,0,0,0,0.449258,0,0,0,0,0,0,0.449258,0,0,0,0,0,0,0.449258,108.76,135.732,144.735,184.87,188.142,195.772,199.329,208.342,232.083,232.78,239.433,242.07,241.873,249.949,267.471,272.814,284.611,285.821,289.455,296.428,301.257,302.937,305.417,305.163,306.432,309.693,316.925,320.812,322.332,322.637
10.8496,0.828825,0.103147,3,7,0,-10.1344,1.70603,1.00332,0.449939,0.337763,0.809135,1.70603,0.809135,0.809135,0,0,0,0.809135,1.70603,0.809135,0,0,0,0.809135,0.809135,1.70603,0,0,0,0,0,0,0.449939,0,0,0,0,0,0,0.449939,0,0,0,0,0,0,0.449939,109.278,136.1,143.785,185.226,188.072,195.213,199.326,208.22,232.176,232.655,238.642,241.769,242.974,249.939,266.829,272.738,285.294,286.08,289.218,296.959,301.897,303.134,305.488,305.074,306.426,310.112,317.702,319.489,322.493,323.488
10.3566,0.867075,0.103147,4,15,0,-8.25214,1.72491,0.998647,0.44803,0.361702,0.82764,1.72491,0.82764,0.82764,0,0,0,0.82764,1.72491,0.82764,0,0,0,0.82764,0.82764,1.72491,0,0,0,0,0,0,0.44803,0,0,0,0,0,0,0.44803,0,0,0,0,0,0,0.44803,108.754,136.136,144.532,184.747,188.264,195.117,199.349,208.777,231.992,232.373,239.245,242.417,242.275,250.3,267.447,272.093,284.729,285.525,288.905,296.615,302.051,303.703,304.922,305.929,306.311,310.452,317.26,320.366,322.289,323.041
12.5101,0.907507,0.103147,4,15,0,-7.26081,1.71549,1.0006,0.449017,0.384739,0.817991,1.71549,0.817991,0.817991,0,0,0,0.817991,1.71549,0.817991,0,0,0,0.817991,0.817991,1.71549,0,0,0,0,0,0,0.449017,0,0,0,0,0,0,0.449017,0,0,0,0,0,0,0.449017,108.882,135.576,144.681,184.43,188.908,195.836,199.768,207.567,231.686,231.896,239.948,241.76,242.215,249.393,267.199,272.192,284.922,286.103,289.812,297.121,302,303.019,305.01,305.879,306.429,310.174,317.284,320.802,322.256,323.355
12.2468,0.813359,0.103147,3,11,0,-10.6878,1.71883,1.00156,0.44908,0.372129,0.822071,1.71883,0.822071,0.822071,0,0,0,0.822071,1.71883,0.822071,0,0,0,0.822071,0.822071,1.71883,0,0,0,0,0,0,0.44908,0,0,0,0,0,0,0.44908,0,0,0,0,0,0,0.44908,108.674,135.985,143.963,184.777,187.859,195.442,199.115,207.658,231.928,232.644,239.033,242.882,242.917,249.234,266.903,272.417,284.665,285.208,289.398,297.146,302.232,302.531,305.446,305.329,306.523,310.571,317.31,319.961,321.858,322.931
12.2468,0.572401,0.103147,2,3,0,-10.34,1.71883,1.00156,0.44908,0.372129,0.822071,1.71883,0.822071,0.822071,0,0,0,0.822071,1.71883,0.822071,0,0,0,0.822071,0.822071,1.71883,0,0,0,0,0,0,0.44908,0,0,0,0,0,0,0.44908,0,0,0,0,0,0,0.44908,109.063,136.94,144.841,184.224,188.155,195.349,199.05,208.077,231.891,232.739,239,242.026,242.041,250.598,266.89,271.848,285.496,285.769,289.15,297.408,301.745,303.473,304.601,305.111,306.342,309.743,317.277,320.745,322.405,323.338
10.7486,0.763461,0.103147,4,31,0,-7.36471,1.6884,1.00083,0.449989,0.486977,0.789172,1.6884,0.789172,0.789172,0,0,0,0.789172,1.6884,0.789172,0,0,0,0.789172,0.789172,1.6884,0,0,0,0,0,0,0.449989,0,0,0,0,0,0,0.449989,0,0,0,0,0,0,0.449989,109.08,135.98,144.921,185.605,187.581,195.904,199.841,208.383,231.807,232.244,240.097,242.76,242.986,250.028,267.273,272.878,285.993,285.795,289.297,296.317,301.532,303.436,304.529,305.306,306.031,310.799,317.497,320.039,320.902,323.768
8.57438,0.969345,0.103147,4,15,0,-7.89651,1.69592,1.00186,0.450212,0.562932,0.797164,1.69592,0.797164,0.797164,0,0,0,0.797164,1.69592,0.797164,0,0,0,0.797164,0.797164,1.69592,0,0,0,0,0,0,0.450212,0,0,0,0,0,0,0.450212,0,0,0,0,0,0,0.450212,109.306,136.486,144.82,184.617,189.012,195.72,199.259,209.445,231.849,232.713,237.363,242.549,241.994,250.171,267.288,273.447,284.608,286.444,288.799,296.837,301.609,303.298,305.492,306.11,306.299,310.538,316.698,319.664,323.155,323.64
10.4465,0.999038,0.103147,4,15,0,-8.53564,1.68905,1.00073,0.449703,0.517996,0.790305,1.68905,0.790305,0.790305,0,0,0,0.790305,1.68905,0.790305,0,0,0,0.790305,0.790305,1.68905,0,0,0,0,0,0,0.449703,0,0,0,0,0,0,0.449703,0,0,0,0,0,0,0.449703,108.451,136.488,143.288,184.857,188.146,195.684,198.822,207.214,232.236,232.343,239.32,241.526,241.788,249.648,266.641,272.145,285.081,286.345,289.253,297.454,301.384,303.241,305.904,305.371,306.501,309.354,317.857,319.854,322.828,324.053
11.8193,0.99105,0.103147,5,31,0,-9.1066,1.7001,1.00326,0.449844,0.371507,0.803343,1.7001,0.803343,0.803343,0,0,0,0.803343,1.7001,0.803343,0,0,0,0.803343,0.803343,1.7001,0,0,0,0,0,0,0.449844,0,0,0,0,0,0,0.449844,0,0,0,0,0,0,0.449844,108.918,136.47,144.193,184.71,187.939,195.562,199.299,208.49,231.197,232.762,238.933,241.6,242.561,249.729,267.405,272.95,285.179,285.97,289.522,296.952,301.903,303.595,306.071,305.708,305.645,310.083,317.302,319.508,322.387,324.468
12.2283,0.995547,0.103147,4,23,0,-11.1394,1.70085,1.00111,0.449488,0.343184,0.802869,1.70085,0.802869,0.802869,0,0,0,0.802869,1.70085,0.802869,0,0,0,0.802869,0.802869,1.70085,0,0,0,0,0,0,0.449488,0,0,0,0,0,0,0.449488,0,0,0,0,0,0,0.449488,109.054,135.888,144.189,184.717,187.868,196.315,199.068,208.116,231.595,233.001,239.425,242.638,242.493,249.719,267.623,272.266,285.493,286.031,289.437,296.652,302.452,303.135,305.286,305.724,306.623,310.999,316.868,319.807,322.02,323.225
12.0225,0.931637,0.103147,3,15,0,-10.8831,1.70344,0.999359,0.449003,0.33361,0.804859,1.70344,0.804859,0.804859,0,0,0,0.804859,1.70344,0.804859,0,0,0,0.804859,0.804859,1.70344,0,0,0,0,0,0,0.449003,0,0,0,0,0,0,0.449003,0,0,0,0,0,0,0.449003,108.531,136.059,144.582,184.998,188.236,195.671,199.186,208.452,231.814,231.892,239.995,242.245,242.28,250.174,267.906,272.651,284.397,285.811,289.696,297.098,301.682,302.678,305.075,305.276,306.026,310.036,317.63,319.821,322.408,323.381
10.7074,0.979654,0.103147,3,7,0,-10.6121,1.70676,0.997725,0.448525,0.328143,0.807667,1.70676,0.807667,0.807667,0,0,0,0.807667,1.70676,0.807667,0,0,0,0.807667,0.807667,1.70676,0,0,0,0,0,0,0.448525,0,0,0,0,0,0,0.448525,0,0,0,0,0,0,0.448525,108.647,136.231,144.478,184.891,187.773,195.325,199.093,208.041,230.997,232.7,239.204,242.086,242.056,250.301,267.588,272.784,284.906,285.289,288.795,296.85,301.122,302.88,304.498,305.475,306.98,309.857,317.401,320.586,322.12,323.344
8.19748,0.803436,0.103147,3,7,0,-7.79718,1.7034,0.997193,0.448018,0.314445,0.804844,1.7034,0.804844,0.804844,0,0,0,0.804844,1.7034,0.804844,0,0,0,0.804844,0.804844,1.7034,0,0,0,0,0,0,0.448018,0,0,0,0,0,0,0.448018,0,0,0,0,0,0,0.448018,108.347,135.622,144.655,184.73,187.94,195.508,198.961,208.443,231.722,232.091,239.39,241.732,242.399,249.831,266.862,272.638,285.054,286.009,288.075,296.844,300.85,302.936,305.244,305.296,306.659,309.975,317.434,320.155,322.388,323.554
11.0684,0.995205,0.103147,4,15,0,-7.8852,1.69584,1.00402,0.450515,0.423283,0.79842,1.69584,0.79842,0.79842,0,0,0,0.79842,1.69584,0.79842,0,0,0,0.79842,0.79842,1.69584,0,0,0,0,0,0,0.450515,0,0,0,0,0,0,0.450515,0,0,0,0,0,0,0.450515,109.152,135.914,144.362,184.283,187.693,196.676,199.226,208.806,232.095,233.089,238.827,241.943,242.772,250.245,266.798,273.309,285.131,286.316,289.722,297.192,301.906,303.597,305.825,304.838,306.255,310.676,317.474,319.673,322.07,323.323
11.9316,0.893815,0.103147,4,31,0,-9.02471,1.68625,1.00161,0.450123,0.399669,0.787457,1.68625,0.787457,0.787457,0,0,0,0.787457,1.68625,0.787457,0,0,0,0.787457,0.787457,1.68625,0,0,0,0,0,0,0.450123,0,0,0,0,0,0,0.450123,0,0,0,0,0,0,0.450123,109.37,135.669,144.242,184.718,188.389,195.596,198.764,208.412,232.077,233.173,238.9,242.453,242.107,249.637,267.648,271.889,285.067,285.8,289.471,297.511,302.252,304.293,305.509,305.565,306.441,310.452,317.284,319.086,322.458,323.437
12.5501,1,0.103147,4,15,0,-11.7749,1.69774,1.00109,0.449524,0.392901,0.799674,1.69774,0.799674,0.799674,0,0,0,0.799674,1.69774,0.799674,0,0,0,0.799674,0.799674,1.69774,0,0,0,0,0,0,0.449524,0,0,0,0,0,0,0.449524,0,0,0,0,0,0,0.449524,108.165,136.499,144.194,185.063,188.753,195.648,198.518,207.76,231.181,232.141,238.941,242.141,242.952,250.214,267.766,272.814,285.629,285.427,289.697,297.19,301.569,303.075,305.301,305.446,306.698,310.963,317.779,320.736,322.403,323.551
10.2321,0.983303,0.103147,4,31,0,-8.30176,1.69762,0.997247,0.448412,0.503778,0.79832,1.69762,0.79832,0.79832,0,0,0,0.79832,1.69762,0.79832,0,0,0,0.79832,0.79832,1.69762,0,0,0,0,0,0,0.448412,0,0,0,0,0,0,0.448412,0,0,0,0,0,0,0.448412,108.82,134.732,145.575,184.4,188.233,194.721,198.842,208.421,231.311,232.307,240.086,242.173,242.223,250.037,267.965,272.146,284.481,285.39,288.78,296.445,303.509,302.397,304.971,305.294,305.745,309.415,317.756,320.286,321.95,323.631
9.42621,0.920551,0.103147,4,15,0,-8.275,1.69727,0.996592,0.448517,0.53266,0.797172,1.69727,0.797172,0.797172,0,0,0,0.797172,1.69727,0.797172,0,0,0,0.797172,0.797172,1.69727,0,0,0,0,0,0,0.448517,0,0,0,0,0,0,0.448517,0,0,0,0,0,0,0.448517,108.396,135.733,143.679,184.679,188.097,195.982,199.878,207.727,231.969,232.842,240.072,242.623,242.861,249.667,268.632,272.592,286.142,286.926,289.058,296.172,301.531,302.463,304.865,304.631,305.614,310.207,318.392,320.048,321.188,322.159
10.7029,0.999236,0.103147,4,15,0,-9.06956,1.69772,1.00197,0.449724,0.509262,0.800042,1.69772,0.800042,0.800042,0,0,0,0.800042,1.69772,0.800042,0,0,0,0.800042,0.800042,1.69772,0,0,0,0,0,0,0.449724,0,0,0,0,0,0,0.449724,0,0,0,0,0,0,0.449724,109.319,135.308,144.907,185.463,188.207,195.404,198.651,208.056,231.548,232.826,239.302,241.8,242.733,248.961,268.12,272.256,284.702,285.626,289.567,296.882,300.775,304.452,304.68,304.819,306.212,310.215,318.077,320.237,321.569,323.081
10.2985,0.96199,0.103147,5,31,0,-8.61873,1.67173,1.00021,0.450133,0.455247,0.77166,1.67173,0.77166,0.77166,0,0,0,0.77166,1.67173,0.77166,0,0,0,0.77166,0.77166,1.67173,0,0,0,0,0,0,0.450133,0,0,0,0,0,0,0.450133,0,0,0,0,0,0,0.450133,109.574,135.882,143.983,184.231,188.11,195.198,199.156,208.645,231.418,232.58,239.314,242.125,243.432,250.504,266.66,273.026,284.925,285.81,289.035,296.662,300.809,302.878,304.422,305.326,306.126,310.29,318.046,319.541,322.358,323.184
10.8093,0.872216,0.103147,4,15,0,-8.29922,1.68733,1.00166,0.450377,0.426268,0.788068,1.68733,0.788068,0.788068,0,0,0,0.788068,1.68733,0.788068,0,0,0,0.788068,0.788068,1.68733,0,0,0,0,0,0,0.450377,0,0,0,0,0,0,0.450377,0,0,0,0,0,0,0.450377,109.58,136.112,144.558,183.562,188.079,196.533,199.866,208.102,231.289,232.683,238.362,242.42,243.171,250.515,267.789,273.157,284.946,285.891,290.104,296.971,301.682,303.781,305.11,305.495,306.17,310.184,317.314,319.515,322.023,323.618
9.55861,0.995678,0.103147,5,31,0,-8.57185,1.71595,0.996301,0.448164,0.471573,0.816291,1.71595,0.816291,0.816291,0,0,0,0.816291,1.71595,0.816291,0,0,0,0.816291,0.816291,1.71595,0,0,0,0,0,0,0.448164,0,0,0,0,0,0,0.448164,0,0,0,0,0,0,0.448164,109.047,135.727,143.832,184.453,187.884,196.031,198.827,207.942,231.78,232.74,238.515,242.907,241.892,249.012,268.106,272.312,285.101,285.732,288.304,297.41,302.167,304.205,305.379,305.873,307.01,309.445,317.646,320.251,322.903,323.669
11.182,1,0.103147,4,15,0,-8.79118,1.72004,1.00092,0.448542,0.454063,0.82378,1.72004,0.82378,0.82378,0,0,0,0.82378,1.72004,0.82378,0,0,0,0.82378,0.82378,1.72004,0,0,0,0,0,0,0.448542,0,0,0,0,0,0,0.448542,0,0,0,0,0,0,0.448542,107.958,135.509,144.497,184.161,187.976,195.203,199.393,207.799,231.539,232.629,239.343,242.688,242.514,250.748,266.541,272.52,285.477,285.854,289.389,297.468,301.862,302.703,305.027,304.694,306.465,310.512,317.009,320.206,322.549,323.235
10.2972,0.934443,0.103147,5,31,0,-9.76063,1.69488,0.999811,0.449603,0.328134,0.795501,1.69488,0.795501,0.795501,0,0,0,0.795501,1.69488,0.795501,0,0,0,0.795501,0.795501,1.69488,0,0,0,0,0,0,0.449603,0,0,0,0,0,0,0.449603,0,0,0,0,0,0,0.449603,108.586,135.691,144.833,184.931,188.388,195.101,199.666,208.567,231.724,232.374,238.774,243.181,241.848,249.851,267.755,272.265,285.541,285.796,289.878,297.088,301.979,303.852,305.961,305.403,305.852,310.068,316.733,319.916,322.44,323.057
1.74801,0.928892,0.103147,4,15,0,-0.338205,1.71021,0.996133,0.447498,0.277838,0.811742,1.71021,0.811742,0.811742,0,0,0,0.811742,1.71021,0.811742,0,0,0,0.811742,0.811742,1.71021,0,0,0,0,0,0,0.447498,0,0,0,0,0,0,0.447498,0,0,0,0,0,0,0.447498,108.918,135.926,144.312,184.484,187.879,195.363,198.762,208.443,231.504,232.2,239.194,241.859,242.302,249.766,266.966,272.193,285.133,286.118,289.162,296.144,301.962,302.663,304.555,305.667,306.51,310.176,316.93,319.802,322.277,322.766
6.55208,0.960074,0.103147,3,7,0,-0.367959,1.70051,0.996916,0.448059,0.293567,0.801623,1.70051,0.801623,0.801623,0,0,0,0.801623,1.70051,0.801623,0,0,0,0.801623,0.801623,1.70051,0,0,0,0,0,0,0.448059,0,0,0,0,0,0,0.448059,0,0,0,0,0,0,0.448059,108.382,135.802,144.305,184.158,188.146,195.788,198.533,208.367,231.501,232.333,238.974,242.288,242.511,249.954,267.224,272.15,285.414,285.649,288.953,296.426,301.753,303.206,305.052,304.675,306.094,310.289,317.832,320.291,321.923,322.937
8.32552,0.931754,0.103147,4,15,0,-4.27695,1.71043,0.997433,0.448006,0.306947,0.812109,1.71043,0.812109,0.812109,0,0,0,0.812109,1.71043,0.812109,0,0,0,0.812109,0.812109,1.71043,0,0,0,0,0,0,0.448006,0,0,0,0,0,0,0.448006,0,0,0,0,0,0,0.448006,109.136,136.224,144.324,184.386,188.016,195.313,198.702,207.933,231.466,231.907,239.214,242.608,242.163,249.499,267.23,272.218,284.942,285.089,289.048,296.742,301.419,302.685,305.506,304.925,306.161,310.116,317.661,320.263,321.834,323.197
9.66731,0.966344,0.103147,5,31,0,-7.14048,1.70429,0.998765,0.448563,0.296772,0.806059,1.70429,0.806059,0.806059,0,0,0,0.806059,1.70429,0.806059,0,0,0,0.806059,0.806059,1.70429,0,0,0,0,0,0,0.448563,0,0,0,0,0,0,0.448563,0,0,0,0,0,0,0.448563,109.12,136.067,143.916,184.397,188.538,195.205,198.732,208.085,232.071,232.867,239.733,241.765,242.18,250.306,266.875,272.465,285.23,285.549,289.545,296.911,301.278,303.339,304.835,305.705,306.321,310.411,317.435,320.446,321.922,323.055
11.9144,0.999071,0.103147,5,31,0,-8.22437,1.68811,1.00207,0.450038,0.358261,0.789884,1.68811,0.789884,0.789884,0,0,0,0.789884,1.68811,0.789884,0,0,0,0.789884,0.789884,1.68811,0,0,0,0,0,0,0.450038,0,0,0,0,0,0,0.450038,0,0,0,0,0,0,0.450038,108.887,135.666,144.346,184.096,188.47,196.801,199.265,208.498,231.818,232.855,238.993,241.994,243.186,250.056,267.756,272.662,284.714,285.596,289.784,296.484,301.693,303.144,305.115,305.35,305.952,310.014,317.154,319.874,321.806,324.235
12.3234,0.999008,0.103147,5,31,0,-11.6546,1.69105,0.999744,0.449323,0.384915,0.792175,1.69105,0.792175,0.792175,0,0,0,0.792175,1.69105,0.792175,0,0,0,0.792175,0.792175,1.69105,0,0,0,0,0,0,0.449323,0,0,0,0,0,0,0.449323,0,0,0,0,0,0,0.449323,108.986,136.514,144.833,184.017,187.724,196.766,199.495,208.162,231.935,232.73,239.453,242.147,242.931,250.217,267.53,272.787,284.607,285.03,289.366,297.094,301.334,303.008,304.773,304.893,306.703,310.89,317.748,319.85,322.154,324.174
12.5523,0.68847,0.103147,4,19,0,-9.17277,1.69795,1.00068,0.449264,0.398842,0.800034,1.69795,0.800034,0.800034,0,0,0,0.800034,1.69795,0.800034,0,0,0,0.800034,0.800034,1.69795,0,0,0,0,0,0,0.449264,0,0,0,0,0,0,0.449264,0,0,0,0,0,0,0.449264,109.149,135.587,143.806,184.517,187.355,195.069,199.361,208.32,231.659,231.861,239.328,242.257,241.755,250.22,266.867,272.001,284.443,285.734,289.457,297.672,301.587,303.588,304.844,304.714,305.929,310.382,317.529,320.024,322.321,323.36
11.5803,0.912979,0.103147,4,31,0,-9.21489,1.71754,1.00071,0.448767,0.332945,0.820641,1.71754,0.820641,0.820641,0,0,0,0.820641,1.71754,0.820641,0,0,0,0.820641,0.820641,1.71754,0,0,0,0,0,0,0.448767,0,0,0,0,0,0,0.448767,0,0,0,0,0,0,0.448767,108.738,135.635,144.597,184.284,187.769,195.435,199.405,208.427,230.948,232.138,238.882,242.089,242.356,249.8,266.982,272.647,284.769,284.974,289.177,296.963,301.364,303.148,305.539,305.567,306.737,310.342,317.842,320.48,322.511,323.117
11.6839,0.992909,0.103147,5,31,0,-10.9868,1.71371,1.00108,0.449041,0.32386,0.816606,1.71371,0.816606,0.816606,0,0,0,0.816606,1.71371,0.816606,0,0,0,0.816606,0.816606,1.71371,0,0,0,0,0,0,0.449041,0,0,0,0,0,0,0.449041,0,0,0,0,0,0,0.449041,108.585,135.331,144.578,184.715,187.64,195.76,199.556,207.787,231.874,232.736,239.172,242.415,242.503,249.632,266.699,272.735,284.793,285.57,289.173,296.57,302.054,303.208,304.827,305.709,306.767,310.81,316.884,319.98,322.311,323.602
12.2258,0.993751,0.103147,5,31,0,-10.8413,1.68565,1.00053,0.449654,0.398082,0.78682,1.68565,0.78682,0.78682,0,0,0,0.78682,1.68565,0.78682,0,0,0,0.78682,0.78682,1.68565,0,0,0,0,0,0,0.449654,0,0,0,0,0,0,0.449654,0,0,0,0,0,0,0.449654,108.659,135.957,144.369,185.591,187.688,195.62,199.702,208.239,231.191,233.321,239.477,242.557,242.533,249.741,267.574,272.261,284.491,286.302,289.163,296.994,300.923,303.215,305.021,305.53,306.357,310.474,317.338,320.336,322.62,322.941
11.4892,0.935039,0.103147,5,31,0,-10.3729,1.70477,0.999424,0.448824,0.481984,0.8066,1.70477,0.8066,0.8066,0,0,0,0.8066,1.70477,0.8066,0,0,0,0.8066,0.8066,1.70477,0,0,0,0,0,0,0.448824,0,0,0,0,0,0,0.448824,0,0,0,0,0,0,0.448824,108.292,136.187,144.775,184.915,188.264,195.485,199.812,207.917,232.108,232.796,239.245,242.375,243.336,250.033,267.213,272.677,284.893,285.877,289.561,295.991,300.949,303.12,305.864,304.885,306.285,309.761,318.147,320.099,321.384,322.537
11.8773,0.936015,0.103147,5,31,0,-10.4841,1.69568,1.00073,0.449664,0.349325,0.797011,1.69568,0.797011,0.797011,0,0,0,0.797011,1.69568,0.797011,0,0,0,0.797011,0.797011,1.69568,0,0,0,0,0,0,0.449664,0,0,0,0,0,0,0.449664,0,0,0,0,0,0,0.449664,108.967,136.328,144.397,184.533,187.813,195.594,199.271,207.896,231.996,232.519,239.597,241.853,242.668,250.492,266.992,272.933,285.341,285.418,288.61,296.723,301.228,303.714,305.266,305.145,306.445,309.897,317.652,319.877,322.554,322.975
