# stan_version_major = 2
# stan_version_minor = 15
# stan_version_patch = 0
# model = rus
# method = sample (Default)
#   sample
#     num_samples = 500
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 16
# data
#   file = cmsx4.20modes.dat
# init = 2 (Default)
# random
#   seed = 2282922554
# output
#   file = cmsx4.20modes.16.csv
#   diagnostic_file =  (Default)
#   refresh = 1
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,c11,a,c44,sigma,cu.1,cu.2,cu.3,c12,C.1.1,C.2.1,C.3.1,C.4.1,C.5.1,C.6.1,C.1.2,C.2.2,C.3.2,C.4.2,C.5.2,C.6.2,C.1.3,C.2.3,C.3.3,C.4.3,C.5.3,C.6.3,C.1.4,C.2.4,C.3.4,C.4.4,C.5.4,C.6.4,C.1.5,C.2.5,C.3.5,C.4.5,C.5.5,C.6.5,C.1.6,C.2.6,C.3.6,C.4.6,C.5.6,C.6.6,q.1,q.2,q.3,q.4,yhat.1,yhat.2,yhat.3,yhat.4,yhat.5,yhat.6,yhat.7,yhat.8,yhat.9,yhat.10,yhat.11,yhat.12,yhat.13,yhat.14,yhat.15,yhat.16,yhat.17,yhat.18,yhat.19,yhat.20
-32.5958,0.881659,0.00842902,8,447,0,36.5888,1.29137,2.8731,2.30639,2.65592,-0.746239,0.53187,-0.12937,-0.314135,3.05297,-0.862531,-1.52734,0.249139,0.32016,0.215219,-0.862531,2.44819,-0.922559,-0.479405,-0.576038,-0.416189,-1.52734,-0.922559,3.113,0.230266,0.255878,0.20097,0.249139,-0.479405,0.230266,1.69797,0.20097,-0.576038,0.32016,-0.576038,0.255878,0.20097,1.09319,0.249139,0.215219,-0.416189,0.20097,-0.576038,0.249139,1.75799,0.54999,-0.707382,0.433725,-0.0948906,72.5367,71.6582,87.7505,86.2497,115.919,117.339,123.623,125.084,131.863,133.745,138.156,148.64,154.012,152.438,150.919,158.323,155.497,165.659,167.531,170.551
-32.5624,0.978268,0.0102733,8,255,0,34.588,1.31557,3.34535,2.79797,2.45395,-0.779241,0.448277,-0.0522579,-0.357179,3.5648,-1.27373,-1.68986,0.565284,-0.0163983,0.504665,-1.27373,3.15961,-1.28467,-0.743188,-0.668746,-0.259441,-1.68986,-1.28467,3.57574,0.177905,0.685145,-0.245224,0.565284,-0.743188,0.177905,1.87048,-0.245224,-0.668746,-0.0163983,-0.668746,0.685145,-0.245224,1.46528,0.565284,0.504665,-0.259441,-0.245224,-0.668746,0.565284,1.88141,0.506786,-0.777964,0.369396,-0.0385461,68.4305,70.6039,84.1368,86.9278,111.968,110.864,115.356,123.293,126.28,136.827,141.493,150.353,147.823,153.99,155.511,162.821,164.837,162.62,167.918,168.053
-31.1198,0.913494,0.0154302,6,63,0,35.5648,1.31574,3.00346,2.50054,2.48399,-0.688382,0.4756,0.0513477,-0.34936,3.45363,-1.53078,-1.30583,0.154153,-0.244549,0.204514,-1.53078,2.85399,-0.706185,-0.10127,-0.603278,-0.496923,-1.30583,-0.706185,2.62904,-0.0528825,0.847827,0.292409,0.154153,-0.10127,-0.0528825,2.14371,0.292409,-0.603278,-0.244549,-0.603278,0.847827,0.292409,1.54407,0.154153,0.204514,-0.496923,0.292409,-0.603278,0.154153,1.31912,0.62017,-0.674177,0.399234,0.0385745,72.0674,75.469,88.047,90.1094,109.749,113.043,113.56,125.138,130.995,132.628,141.5,143.234,149.275,143.083,154.443,160.705,158.762,164.335,172.66,168.796
-31.5358,0.120236,0.0200347,7,127,0,36.3854,1.30643,3.11137,2.55038,2.48343,-0.706342,0.487268,0.0640294,-0.332963,3.54757,-1.57036,-1.3367,0.130443,-0.212686,0.189169,-1.57036,2.94809,-0.73722,-0.124109,-0.693162,-0.38795,-1.3367,-0.73722,2.71442,-0.00633438,0.905848,0.198781,0.130443,-0.124109,-0.00633438,2.14613,0.198781,-0.693162,-0.212686,-0.693162,0.905848,0.198781,1.54665,0.130443,0.189169,-0.38795,0.198781,-0.693162,0.130443,1.31298,0.599123,-0.68813,0.406498,0.0478324,74.0967,74.157,87.8539,88.6503,107.812,112.097,116.108,123.015,132.67,130.505,139.425,146.631,153.293,150.196,160.325,161.686,163.931,168.759,170.192,173.442
-31.4131,0.950564,0.00466645,8,511,0,34.4905,1.27093,3.10764,2.47363,2.5052,-0.748593,0.55567,-0.00434002,-0.321038,3.459,-1.27289,-1.55726,0.0978361,0.185472,0.125999,-1.27289,2.88944,-0.987699,-0.181306,-0.795554,-0.253954,-1.55726,-0.987699,3.17381,0.0834701,0.610082,0.127955,0.0978361,-0.181306,0.0834701,1.80697,0.127955,-0.795554,0.185472,-0.795554,0.610082,0.127955,1.23741,0.0978361,0.125999,-0.253954,0.127955,-0.795554,0.0978361,1.52178,0.546987,-0.702039,0.456001,-0.00318348,71.7333,76.8733,86.6916,88.763,111.682,110.319,114.109,125.266,127.129,131.53,138.51,146.839,153.846,152.142,154.181,159.488,156.054,163.099,169.27,169.948
-30.9316,0.996362,0.00658568,7,255,0,34.2172,1.28981,3.12799,2.51012,2.32632,-0.722586,0.59183,-0.0562554,-0.315134,3.47814,-1.23291,-1.58568,-0.0459198,0.322601,0.0896068,-1.23291,2.91592,-1.02347,-0.148332,-0.705967,-0.512146,-1.58568,-1.02347,3.26869,0.194252,0.383366,0.422539,-0.0459198,-0.148332,0.194252,1.80179,0.422539,-0.705967,0.322601,-0.705967,0.383366,0.422539,1.23958,-0.0459198,0.0896068,-0.512146,0.422539,-0.705967,-0.0459198,1.59234,0.579519,-0.654136,0.484321,-0.0411883,70.5137,74.5849,83.7012,88.7116,110.975,115.324,114.445,127.572,130.405,132.763,135.712,148.52,154.81,159.448,159.661,163.255,157.001,168.434,175.89,167.628
-30.1226,0.596313,0.0102098,7,255,0,35.1646,1.30874,3.14453,2.59297,2.20747,-0.737264,0.641039,-0.112558,-0.340456,3.37288,-1.14859,-1.59646,-0.153928,0.603133,0.130617,-1.14859,2.98617,-1.20976,-0.214833,-0.700635,-0.56393,-1.59646,-1.20976,3.43405,0.368761,0.097502,0.433314,-0.153928,-0.214833,0.368761,1.72367,0.433314,-0.700635,0.603133,-0.700635,0.097502,0.433314,1.33697,-0.153928,0.130617,-0.56393,0.433314,-0.700635,-0.153928,1.78485,0.561335,-0.641621,0.516349,-0.0813041,66.2719,75.7345,89.456,85.1945,115.871,114.976,117.235,129.009,131.749,132.457,139.862,151.035,149.067,152.304,160.087,160.711,156.617,167.089,162.897,167.472
-29.915,0.941944,0.00672835,8,511,0,31.7396,1.38568,2.83118,2.51269,2.24236,-0.707378,0.55865,-0.135314,-0.389329,3.36768,-1.07826,-1.68239,0.0498466,0.359618,0.227653,-1.07826,2.61087,-0.925586,-0.334995,-0.523598,-0.687851,-1.68239,-0.925586,3.21501,0.285148,0.163979,0.460198,0.0498466,-0.334995,0.285148,1.97643,0.460198,-0.523598,0.359618,-0.523598,0.163979,0.460198,1.21963,0.0498466,0.227653,-0.687851,0.460198,-0.523598,0.0498466,1.82376,0.597889,-0.651027,0.456929,-0.0995428,70.8083,72.2291,82.766,93.0606,110.316,118.016,117.781,129.119,127.107,128.27,138.237,148.737,148.057,156.099,157.583,158.579,159.344,165.641,168.795,169.491
-31.2384,0.99279,0.00924987,7,127,0,32.1253,1.32683,2.88118,2.4087,2.15473,-0.75287,0.637213,-0.0873166,-0.345201,3.17986,-1.05272,-1.49072,-0.0876743,0.525603,0.0838514,-1.05272,2.85082,-1.16167,-0.152359,-0.699744,-0.372864,-1.49072,-1.16167,3.28882,0.240033,0.174141,0.289013,-0.0876743,-0.152359,0.240033,1.59223,0.289013,-0.699744,0.525603,-0.699744,0.174141,0.289013,1.26318,-0.0876743,0.0838514,-0.372864,0.289013,-0.699744,-0.0876743,1.70118,0.541499,-0.662714,0.513437,-0.0630116,73.8901,76.9833,83.4855,85.2488,112.771,117.286,119.032,130.994,128.358,129.404,137.283,150.878,152.763,156.379,155.549,153.173,158.124,165.633,170.89,170.529
-30.8393,0.298997,0.0141014,7,255,0,34.3395,1.32089,2.90381,2.41848,2.15617,-0.738188,0.645138,-0.0794106,-0.344844,3.23342,-1.129,-1.47321,-0.16907,0.476794,0.0606061,-1.129,2.90149,-1.14128,-0.0989559,-0.657302,-0.436608,-1.47321,-1.14128,3.24569,0.268026,0.180508,0.376002,-0.16907,-0.0989559,0.268026,1.62204,0.376002,-0.657302,0.476794,-0.657302,0.180508,0.376002,1.29011,-0.16907,0.0606061,-0.436608,0.376002,-0.657302,-0.16907,1.63432,0.560174,-0.641709,0.520694,-0.0573803,70.1653,74.0828,87.1217,86.903,111.628,115.087,118.604,125.051,128.151,129.909,136.302,153.129,150.981,153.584,156.585,161.307,161.997,161.86,164.848,173.166
-27.7229,0.910148,0.00501363,9,767,0,34.6863,1.31411,2.84776,2.33859,1.97263,-0.895684,0.672524,-0.0367805,-0.328299,2.726,-0.94697,-1.12152,0.327992,0.692486,-0.229276,-0.94697,2.82141,-1.21694,0.222359,-0.493104,0.521886,-1.12152,-1.21694,2.99596,-0.550351,-0.199382,-0.29261,0.327992,0.222359,-0.550351,1.44995,-0.29261,-0.493104,0.692486,-0.493104,-0.199382,-0.29261,1.54536,0.327992,-0.229276,0.521886,-0.29261,-0.493104,0.327992,1.71991,0.334281,-0.786622,0.518496,-0.0253543,72.3341,71.6317,86.2319,86.4083,110.352,112.836,121.889,126.831,130.369,131.211,142.013,148.824,148.919,155.701,155.378,156.747,163.469,165.227,171.951,169.607
-28.0163,0.979322,0.00642692,8,511,0,33.8156,1.32598,2.6685,2.21784,1.88955,-0.890781,0.671716,-0.0655608,-0.336251,2.56421,-0.869645,-1.04108,0.313932,0.646966,-0.206647,-0.869645,2.74549,-1.22236,0.159173,-0.473346,0.420375,-1.04108,-1.22236,2.91693,-0.473105,-0.17362,-0.213729,0.313932,0.159173,-0.473105,1.33173,-0.213729,-0.473346,0.646966,-0.473346,-0.17362,-0.213729,1.513,0.313932,-0.206647,0.420375,-0.213729,-0.473346,0.313932,1.68444,0.342221,-0.78241,0.518334,-0.0452653,73.175,72.1976,86.0613,88.2464,113.404,113.894,120.273,126.02,135.53,134.628,140.756,149.529,144.469,152.65,157.219,158.304,159.054,164.667,164.89,167.183
-27.9984,0.681623,0.00948098,7,127,0,30.8535,1.33443,2.76505,2.33444,1.84254,-0.868817,0.682398,-0.0620336,-0.354101,2.71217,-0.864377,-1.22157,0.223217,0.725019,-0.148553,-0.864377,2.82401,-1.3334,0.142917,-0.597839,0.350372,-1.22157,-1.3334,3.1812,-0.366134,-0.12718,-0.201818,0.223217,0.142917,-0.366134,1.35513,-0.201818,-0.597839,0.725019,-0.597839,-0.12718,-0.201818,1.46697,0.223217,-0.148553,0.350372,-0.201818,-0.597839,0.223217,1.82416,0.377022,-0.758184,0.530237,-0.0431219,67.0266,75.6213,84.8232,88.3552,111.096,111.492,116.669,127.009,132.635,132.618,139.518,144.398,151.634,151.523,156.456,156.811,155.046,163.544,167.227,165.92
-28.068,0.921378,0.00754619,8,511,0,29.6989,1.35061,2.61465,2.23489,1.92408,-0.880343,0.692917,-0.0594604,-0.358898,2.57195,-0.822494,-1.11664,0.217922,0.683993,-0.172887,-0.822494,2.70518,-1.24987,0.187412,-0.520621,0.376184,-1.11664,-1.24987,2.99933,-0.405334,-0.163373,-0.203297,0.217922,0.187412,-0.405334,1.34392,-0.203297,-0.520621,0.683993,-0.520621,-0.163373,-0.203297,1.47714,0.217922,-0.172887,0.376184,-0.203297,-0.520621,0.217922,1.77129,0.358914,-0.763406,0.535447,-0.0411017,70.288,74.192,82.109,89.4837,113.663,112.501,116.12,123.789,130.278,132.567,141.407,147.71,145.595,151.411,158.048,159.941,157.997,164.35,167.64,170.612
-28.6898,0.730152,0.00983691,7,255,0,29.8771,1.36168,2.58115,2.21614,2.09502,-0.879524,0.655088,-0.0502447,-0.355501,2.67815,-0.909642,-1.11783,0.298977,0.603255,-0.152388,-0.909642,2.76796,-1.20764,0.10929,-0.49104,0.388093,-1.11783,-1.20764,2.97615,-0.408267,-0.112215,-0.235704,0.298977,0.10929,-0.408267,1.364,-0.235704,-0.49104,0.603255,-0.49104,-0.112215,-0.235704,1.45382,0.298977,-0.152388,0.388093,-0.235704,-0.49104,0.298977,1.662,0.360212,-0.780863,0.509195,-0.0349304,73.4807,75.337,83.2452,88.0308,115.596,110.82,118.854,126.758,129.278,135.049,141.394,153.518,148.863,153.949,155.375,157.033,161.936,167.615,166.479,170.04
-29.9344,0.851551,0.00866067,7,255,0,32.2903,1.37023,2.78904,2.45109,2.19805,-0.855104,0.598787,0.0605434,-0.387423,3.31588,-1.25834,-1.46215,0.229601,0.395514,-0.0194513,-1.25834,2.99583,-1.1421,0.0558074,-0.563319,0.500114,-1.46215,-1.1421,3.19963,-0.285408,0.167805,-0.480663,0.229601,0.0558074,-0.285408,1.69641,-0.480663,-0.563319,0.395514,-0.563319,0.167805,-0.480663,1.37636,0.229601,-0.0194513,0.500114,-0.480663,-0.563319,0.229601,1.58017,0.398132,-0.784932,0.472803,0.0427763,69.3221,73.2278,88.8482,87.4691,112.771,116.735,114.896,126.686,129.821,133.337,137.272,151.03,151.164,151.629,151.991,155.456,158.109,166.755,174.597,173.042
-30.7534,0.969643,0.00976482,8,383,0,34.2891,1.38258,2.61622,2.30683,2.31612,-0.841952,0.549015,0.188814,-0.380906,3.281,-1.35704,-1.30319,0.00629599,-0.0126142,0.0387219,-1.35704,2.85182,-0.87401,-0.0250183,-0.35461,0.538609,-1.30319,-0.87401,2.79797,0.0187223,0.367224,-0.577331,0.00629599,-0.0250183,0.0187223,1.81373,-0.577331,-0.35461,-0.0126142,-0.35461,0.367224,-0.577331,1.38455,0.00629599,0.0387219,0.538609,-0.577331,-0.35461,0.00629599,1.3307,0.417943,-0.788948,0.430072,0.133878,67.1323,72.4555,86.0999,91.0433,114.94,111.568,115.901,122.861,126.921,135.554,139.758,144.567,153.075,155.32,156.207,156.534,162.694,168.574,165.175,170.285
-33.4535,0.824785,0.0139535,5,31,0,33.8032,1.37745,2.6217,2.29341,2.34315,-0.840601,0.532924,0.209996,-0.372111,3.25799,-1.38061,-1.24415,-0.0312602,-0.0741886,0.0658407,-1.38061,2.87217,-0.858331,-0.0561304,-0.305897,0.529057,-1.24415,-0.858331,2.73571,0.0873906,0.380085,-0.594897,-0.0312602,-0.0561304,0.0873906,1.80719,-0.594897,-0.305897,-0.0741886,-0.305897,0.380085,-0.594897,1.42137,-0.0312602,0.0658407,0.529057,-0.594897,-0.305897,-0.0312602,1.28491,0.419953,-0.792816,0.415825,0.148902,67.86,74.5638,85.8827,91.816,112.574,116.865,119.316,123.879,126.804,135.136,137.234,143.709,148.055,156.967,156.44,157.691,162.409,167.42,169.422,170.122
-31.2517,0.881399,0.0148544,6,127,0,37.7262,1.36898,2.46381,2.12336,2.60079,-0.792973,0.612231,0.208699,-0.354661,2.98059,-1.13485,-1.18608,-0.144126,-0.125757,-0.218859,-1.13485,2.44858,-0.654078,0.174367,-0.469095,0.423749,-1.18608,-0.654078,2.49982,-0.030241,0.594852,-0.20489,-0.144126,0.174367,-0.030241,1.82394,-0.20489,-0.469095,-0.125757,-0.469095,0.594852,-0.20489,1.29194,-0.144126,-0.218859,0.423749,-0.20489,-0.469095,-0.144126,1.34317,0.488104,-0.711953,0.482421,0.148818,69.8552,78.7212,84.2596,95.7759,108.553,112.082,115.499,124.275,126.271,135.625,138.279,149.657,155.811,150.603,151.269,158.717,160.533,168.068,171.649,168.978
-32.3097,0.915186,0.0176948,6,63,0,33.0178,1.42466,2.47858,2.25606,2.59783,-0.762593,0.653863,0.152718,-0.395789,3.10147,-1.17866,-1.28973,-0.225279,-0.0546814,-0.301857,-1.17866,2.6735,-0.861759,0.341514,-0.561116,0.233335,-1.28973,-0.861759,2.78457,-0.116234,0.615797,0.0685212,-0.225279,0.341514,-0.116234,1.79009,0.0685212,-0.561116,-0.0546814,-0.561116,0.615797,0.0685212,1.36212,-0.225279,-0.301857,0.233335,0.0685212,-0.561116,-0.225279,1.47319,0.528877,-0.661168,0.520759,0.109348,64.9721,78.0559,87.894,86.1085,112.448,119.078,116.138,127.466,127.603,134.844,141.768,148.622,152.719,153.726,159.19,160.599,165.662,161.286,167.817,168.792
-32.2245,0.400271,0.0225028,6,63,0,36.8059,1.42385,2.48192,2.26083,2.58649,-0.755655,0.645656,0.1289,-0.397984,3.13261,-1.20849,-1.29623,-0.207871,-0.0173475,-0.267109,-1.20849,2.73363,-0.897249,0.304461,-0.583033,0.156867,-1.29623,-0.897249,2.82137,-0.09659,0.60038,0.110241,-0.207871,0.304461,-0.09659,1.76156,0.110241,-0.583033,-0.0173475,-0.583033,0.60038,0.110241,1.36258,-0.207871,-0.267109,0.156867,0.110241,-0.583033,-0.207871,1.45032,0.537905,-0.659296,0.517108,0.0926668,72.1258,71.5389,86.8641,92.4065,112.941,116.354,115.525,127.917,126.58,130.334,143.94,150.006,152.921,150.74,155.427,157.614,159.558,165.866,172.174,171.947
-29.1653,0.44715,0.0103101,8,511,0,34.1522,1.39703,2.25073,2.0025,1.67847,-0.694899,0.532039,0.0457277,-0.382388,2.87335,-1.16566,-1.07543,0.0310905,-0.0712819,0.0107871,-1.16566,2.50393,-0.706008,0.00639396,-0.430264,-0.273574,-1.07543,-0.706008,2.4137,-0.0374845,0.501546,0.262787,0.0310905,0.00639396,-0.0374845,1.67888,0.262787,-0.430264,-0.0712819,-0.430264,0.501546,0.262787,1.30946,0.0310905,0.0107871,-0.273574,0.262787,-0.430264,0.0310905,1.21923,0.612608,-0.6542,0.442242,0.0340012,67.9343,75.7753,89.136,86.9173,112.458,112.262,118.073,120.906,127.428,132.073,140.345,145.675,149.322,150.92,156.177,159.435,158.937,167.84,170.22,168.256
-27.6079,0.287,0.00521903,10,1023,0,33.9762,1.35258,2.37812,2.00691,1.66245,-0.739612,0.580914,0.113935,-0.335228,2.88289,-1.13958,-1.06119,-0.0683845,-0.0561255,-0.118369,-1.13958,2.51986,-0.698159,0.116111,-0.522013,0.0308695,-1.06119,-0.698159,2.44147,-0.0477264,0.578139,0.0874994,-0.0683845,0.116111,-0.0477264,1.64398,0.0874994,-0.522013,-0.0561255,-0.522013,0.578139,0.0874994,1.28095,-0.0683845,-0.118369,0.0308695,0.0874994,-0.522013,-0.0683845,1.20256,0.558383,-0.676918,0.472312,0.0831385,71.3354,75.8244,83.8835,90.8756,116.394,114.664,117.811,123.21,128.641,132.182,137.406,146.217,152.249,154.771,153.96,156.071,162.372,166.765,170.602,172.452
-26.7547,0.989726,0.00194279,10,1023,0,30.6982,1.32656,2.69571,2.24941,1.83334,-0.754069,0.639936,0.137184,-0.342314,3.11664,-1.20818,-1.26652,-0.209117,-0.045139,-0.288115,-1.20818,2.69313,-0.84302,0.315687,-0.60688,0.17811,-1.26652,-0.84302,2.75148,-0.10657,0.652019,0.110005,-0.209117,0.315687,-0.10657,1.7487,0.110005,-0.60688,-0.045139,-0.60688,0.652019,0.110005,1.3252,-0.209117,-0.288115,0.17811,0.110005,-0.60688,-0.209117,1.38354,0.539954,-0.660228,0.512645,0.0987085,69.1849,72.5785,87.4391,89.1906,112.732,115.038,118.316,127.979,127.251,134.326,135.275,146.343,147.285,153.828,156.188,158.23,160.717,169.351,163.739,168.357
-28.4937,0.860923,0.00287336,10,1023,0,29.2906,1.41684,2.04652,1.82952,1.56046,-0.751579,0.542787,0.137353,-0.371093,2.6499,-1.05606,-0.919186,-0.020964,-0.0860639,-0.0271619,-1.05606,2.34797,-0.617257,0.0190241,-0.409214,0.0701119,-0.919186,-0.617257,2.2111,0.00193988,0.495278,-0.04295,-0.020964,0.0190241,0.00193988,1.58336,-0.04295,-0.409214,-0.0860639,-0.409214,0.495278,-0.04295,1.28143,-0.020964,-0.0271619,0.0701119,-0.04295,-0.409214,-0.020964,1.14455,0.54316,-0.707426,0.440955,0.100418,69.8871,79.4734,84.9685,90.3013,112.716,115.036,120.859,128.056,127.527,132.865,140.009,145.127,153.133,155.224,153.497,159.281,160.141,167.303,169.399,169.052
-26.6644,0.970075,0.00329729,9,511,0,30.4295,1.37036,2.32501,2.00002,1.76437,-0.724852,0.60078,0.139008,-0.35008,2.81686,-1.14891,-0.997745,-0.106295,-0.102553,-0.227877,-1.14891,2.53131,-0.712195,0.20853,-0.467359,0.0530351,-0.997745,-0.712195,2.38014,-0.102235,0.569912,0.174842,-0.106295,0.20853,-0.102235,1.63791,0.174842,-0.467359,-0.102553,-0.467359,0.569912,0.174842,1.35236,-0.106295,-0.227877,0.0530351,0.174842,-0.467359,-0.106295,1.20119,0.576741,-0.648333,0.486611,0.101211,71.2607,78.12,84.0612,88.5872,113.072,112.711,116.176,124.082,128.872,136.406,140.927,147.955,151.52,152.341,154.854,159.162,161.374,164.842,168.211,174.643
-27.2406,0.952671,0.00466577,8,511,0,28.4277,1.38563,2.43537,2.15159,1.71122,-0.757376,0.623146,0.178115,-0.381318,2.97152,-1.19051,-1.15801,-0.1689,-0.127251,-0.282521,-1.19051,2.55358,-0.740068,0.268859,-0.519678,0.254833,-1.15801,-0.740068,2.52108,-0.0999591,0.646929,0.027688,-0.1689,0.268859,-0.0999591,1.79284,0.027688,-0.519678,-0.127251,-0.519678,0.646929,0.027688,1.37489,-0.1689,-0.282521,0.254833,0.027688,-0.519678,-0.1689,1.34239,0.535674,-0.670449,0.497129,0.128116,68.7332,74.3634,89.1347,88.0991,107.815,113.295,113.405,124.701,125.236,134.007,140.109,147.085,150.619,149.162,154.099,159.127,157.899,165.116,166.243,171.167
-30.5277,0.931617,0.00636413,7,127,0,33.63,1.36527,2.50892,2.17172,1.7256,-0.759819,0.672467,0.238135,-0.365936,2.80692,-1.06429,-1.10924,-0.250675,-0.241411,-0.450086,-1.06429,2.41281,-0.715129,0.432317,-0.432621,0.375066,-1.10924,-0.715129,2.45777,-0.181642,0.674032,0.0750199,-0.250675,0.432317,-0.181642,1.82253,0.0750199,-0.432621,-0.241411,-0.432621,0.674032,0.0750199,1.42842,-0.250675,-0.450086,0.375066,0.0750199,-0.432621,-0.250675,1.47337,0.532499,-0.640629,0.52677,0.168976,68.0988,72.6845,83.2309,92.1135,112.756,114.309,119.455,123.152,128.12,133.764,139.916,145.726,149.836,148.121,153.565,161.447,161.683,164.233,166.034,170.025
-30.2428,0.64788,0.00831376,9,511,0,35.5044,1.23999,3.28681,2.52791,1.96563,-0.743897,0.483189,0.0203741,-0.298231,3.48109,-1.37233,-1.46523,0.237232,-0.0683763,0.334141,-1.37233,2.88642,-0.870562,-0.361709,-0.759482,-0.303496,-1.46523,-0.870562,2.97932,0.124477,0.827858,-0.030645,0.237232,-0.361709,0.124477,1.95558,-0.030645,-0.759482,-0.0683763,-0.759482,0.827858,-0.030645,1.36092,0.237232,0.334141,-0.303496,-0.030645,-0.759482,0.237232,1.45381,0.552967,-0.730155,0.40109,0.0151197,69.4859,75.1509,89.3807,87.7627,114.242,111.461,116.708,122.5,128.617,132.224,133.208,149.59,148.947,155.581,152.959,159.234,158.556,162.379,166.596,170.692
-30.8558,0.433182,0.00630863,8,271,0,38.6732,1.29359,3.20475,2.62769,1.91402,-0.754755,0.443301,0.0436163,-0.346283,3.48874,-1.48913,-1.39858,0.278234,-0.183322,0.491137,-1.48913,3.03941,-0.949259,-0.477121,-0.708036,-0.261289,-1.39858,-0.949259,2.94887,0.198887,0.891358,-0.229848,0.278234,-0.477121,0.198887,2.02471,-0.229848,-0.708036,-0.183322,-0.708036,0.891358,-0.229848,1.57539,0.278234,0.491137,-0.261289,-0.229848,-0.708036,0.278234,1.48485,0.539068,-0.756763,0.368326,0.0324255,66.77,74.3798,86.9098,88.5383,108.546,112.188,116.469,122.901,122.717,133.603,133.743,147.508,150.666,148.786,153.731,158.465,158.271,165.438,166.974,174.307
-28.2026,0.84323,0.00319302,9,847,0,34.6525,1.32964,2.47074,2.03804,2.06633,-0.766398,0.49716,0.0813378,-0.320096,2.90769,-1.15292,-1.06531,0.100478,-0.0580552,0.177133,-1.15292,2.5671,-0.724729,-0.172269,-0.526427,-0.0110897,-1.06531,-0.724729,2.47949,0.0717917,0.584483,-0.166043,0.100478,-0.172269,0.0717917,1.6334,-0.166043,-0.526427,-0.0580552,-0.526427,0.584483,-0.166043,1.29282,0.100478,0.177133,-0.0110897,-0.166043,-0.526427,0.100478,1.20521,0.523881,-0.745455,0.407761,0.0597987,69.9156,78.9274,82.9174,86.3816,114.208,113.953,123.731,121.703,129.143,135.463,137.59,146.322,151.402,155.151,158.035,158.291,159.523,168.745,168.665,170.793
-30.2456,0.989548,0.00352733,8,511,0,32.5061,1.38324,2.36693,2.08966,1.88822,-0.724085,0.567605,0.146293,-0.382477,2.93255,-1.27908,-1.03518,-0.0639635,-0.142414,-0.173778,-1.27908,2.59976,-0.702402,0.152552,-0.499674,0.0455017,-1.03518,-0.702402,2.35587,-0.0885888,0.642088,0.128276,-0.0639635,0.152552,-0.0885888,1.76973,0.128276,-0.499674,-0.142414,-0.499674,0.642088,0.128276,1.43695,-0.0639635,-0.173778,0.0455017,0.128276,-0.499674,-0.0639635,1.19306,0.577683,-0.664672,0.461548,0.107081,71.499,75.3148,86.5524,83.8489,110.983,113.956,114.801,117.638,130.21,132.598,142.015,145.349,146.744,150.823,151.783,160.593,160.65,163.594,169.037,170.89
-28.4442,0.970846,0.00512614,8,511,0,34.818,1.29627,2.84597,2.29111,1.89361,-0.756066,0.662635,0.205416,-0.313796,3.02428,-1.16025,-1.19535,-0.273388,-0.205954,-0.459311,-1.16025,2.58821,-0.759283,0.458022,-0.54137,0.353586,-1.19535,-0.759283,2.62331,-0.184634,0.747324,0.105725,-0.273388,0.458022,-0.184634,1.84562,0.105725,-0.54137,-0.205954,-0.54137,0.747324,0.105725,1.40955,-0.273388,-0.459311,0.353586,0.105725,-0.54137,-0.273388,1.44465,0.537373,-0.644893,0.523337,0.146498,67.9704,78.2194,90.984,90.2334,116.031,113.013,123.274,125.865,126.928,131.839,137.322,145.012,147.187,150.415,154.345,161.987,160.346,167.434,165.198,171.568
-26.3413,0.981294,0.00716946,8,511,0,31.0796,1.36243,2.41682,2.0774,1.86345,-0.736477,0.551574,0.070872,-0.356695,2.98561,-1.18368,-1.15288,0.00441392,-0.0218921,0.00296537,-1.18368,2.57963,-0.746903,-0.0016922,-0.561034,-0.0933854,-1.15288,-0.746903,2.54882,-0.00272172,0.582926,0.0904201,0.00441392,-0.0016922,-0.00272172,1.68719,0.0904201,-0.561034,-0.0218921,-0.561034,0.582926,0.0904201,1.28121,0.00441392,0.00296537,-0.0933854,0.0904201,-0.561034,0.00441392,1.25041,0.562321,-0.689988,0.452766,0.052091,68.6762,75.7652,85.5035,87.6143,113.125,108.578,113.51,120.992,130.701,133.041,138.706,145.919,153.833,150.748,154.763,159.182,160.644,164.991,168.906,171.145
